Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,9-period EMA of MACD,ROC,PPO,Slow Stoch %K,Slow Stoch %D,Fast %K,Fast %D,Chaikin A/D Oscillator,Upper Band,Middle Band (SMA),Lower Band,Highest High,lowest_low,William %R,Ibovespa: (Brasil)
51244.0,51244.0,49565.0,50087.0,1681000.0,50629.8,50397.2,50259.6,49266.75,50549.46359097935,50223.85630187727,49711.222320806075,49127.38110817577,57.75304723957157,15.506094479143137,-10.121690278916644,1610.3287501156374,1765.1351643585087,1.2963637099057568,4.3614127192459105,71.28145194853886,77.96686796466201,52.2803738317757,71.28145194853886,-493128.8079715073,53308.77621837127,49266.75,45224.72378162873,52640.0,47290.0,-47.7196261682243,100
50089.0,50893.0,49989.0,50568.0,1308800.0,50942.0,50314.4,50478.13333333333,49505.1,50555.642393986236,50286.42788335413,49818.31953070532,49264.582907397125,59.45601073438521,18.912021468770433,-0.5024867969027795,1533.6668420296774,1718.8414998927424,3.1852592486787623,3.7758324751115637,59.63478776159849,71.71496897551071,52.43342516069789,59.63478776159849,-528866.3296419568,53253.045938777694,49505.1,45757.1540612223,52640.0,48284.0,-47.566574839302106,100
50558.0,50969.0,50558.0,50816.0,491000.0,50812.6,50298.4,50505.53333333333,49707.3,50642.42826265749,50382.71372274429,49943.02958936715,49412.336916216445,60.34360496222634,20.687209924452663,29.024901811970427,1475.9098845033004,1670.255176814854,-1.2572139206808775,3.4516629162023063,54.28017358518631,61.732137765107865,58.1267217630854,54.28017358518631,-455495.3906564778,53275.67274398276,49707.3,46138.92725601725,52640.0,48284.0,-41.8732782369146,100
50817.0,51934.0,50074.0,51841.0,1456600.0,50911.4,50449.9,50583.6,50008.35,51041.952175105,50647.85668224533,50180.275890696255,49643.63816229107,63.86469096025071,27.729381920501417,83.98033675752471,1495.605602857242,1635.3252620233316,0.962081523750169,3.0549647380761433,64.07254361799814,59.329168321594295,81.6574839302112,64.07254361799814,33045.93807907961,53211.32900555096,50008.35,46805.37099444904,52640.0,48284.0,-18.342516069788797,100
51840.0,53092.0,51637.0,51792.0,1731400.0,51020.8,50761.2,50603.13333333333,50306.9,51291.968116736665,50855.882740018904,50381.74140435922,49848.24405159668,63.57408773161739,27.148175463234768,147.2699785535982,1490.0839508227873,1606.2769997832227,1.0674212118255477,2.7088039939369937,70.91531204751594,63.08934308356678,72.96173044925125,70.91531204751594,-203626.53864750452,52958.70081454084,50306.9,47655.09918545916,53092.0,48284.0,-27.038269550748755,100
51795.0,53041.0,51795.0,53041.0,1518800.0,51611.6,51120.7,50802.0,50597.6,51874.97874449111,51253.1767872882,50714.14872881432,50152.31604668271,67.61876662269486,35.237533245389756,153.97413626712952,1568.4121841197484,1598.7040366505278,5.897737935991376,2.4791433959930465,84.51949408877255,73.1691165847622,98.93926788685525,84.51949408877255,201318.95165957417,53105.97105708079,50597.6,48089.22894291921,53092.0,48284.0,-1.0607321131447587,100
53047.0,53806.0,52432.0,53198.0,2841400.0,52137.6,51539.8,50922.13333333333,50893.0,52315.98582966074,51606.781007781254,51024.63013771253,50442.38118509388,68.09828965957517,36.19657931915034,149.34375387669073,1624.4310314706963,1603.8494356145616,5.200917576332853,2.577489740403871,86.96349829844138,80.7994348115766,88.98949655921767,86.96349829844138,452639.5767084304,53152.923273034015,50893.0,48633.076726965985,53806.0,48284.0,-11.010503440782326,100
53202.0,54857.0,53202.0,54486.0,1803000.0,52871.6,51842.1,51156.13333333333,51097.05,53039.32388644049,52130.27537000284,51457.30137049846,50827.487738894466,71.78919165740952,43.57838331481906,166.00990040892984,1752.554845988161,1633.5905176892816,7.222134760705279,2.731567882961149,94.09482066555286,88.52593768425557,94.35569755058572,94.09482066555286,830781.7549890634,53831.09619383036,51097.05,48363.00380616965,54857.0,48284.0,-5.64430244941427,81
54486.0,54955.0,53850.0,54000.0,1919000.0,53303.4,52107.4,51401.066666666666,51263.55,53359.549257627,52470.225302729596,51775.13869918615,51129.63176376166,68.56567164654707,37.131343293094154,143.18722644796696,1794.1953861828952,1665.7114913880043,4.164657317567166,2.9900607287038135,89.6764997704741,90.24493957815609,85.68430520161895,89.6764997704741,465131.0468226727,54265.72737483945,51263.55,48261.372625160555,54955.0,48284.0,-14.315694798381054,81
53999.0,54001.0,51643.0,52087.0,2037400.0,53362.4,52191.6,51628.26666666667,51292.95,52935.36617175133,52400.54797496058,51814.12136178788,51220.809691022456,57.601655702394204,15.203311404788417,45.12630649616959,1653.7690813647132,1663.323009383346,0.5695860364534955,2.603156019253283,77.82466725934016,87.19866256512235,53.43399902581588,77.82466725934016,-130871.79351819493,54315.22367887168,51292.95,48270.67632112832,54955.0,48796.0,-46.56600097418412,81
52094.0,53464.0,51745.0,53464.0,1398400.0,53447.0,52529.3,51896.13333333333,51463.25,53111.57744783422,52593.90288860411,52020.356191564395,51434.44686330603,62.27756708946165,24.555134178923307,52.399549490251204,1634.7482547252293,1657.6080584517226,0.7974962764653704,2.3577480334194276,71.3433216682733,79.61482956602917,74.91166077738517,71.3433216682733,82151.75302583352,54570.628501245,51463.25,48355.871498755,54955.0,49012.0,-25.08833922261484,81
53474.0,54627.0,53050.0,53341.0,1442200.0,53475.6,52806.6,52185.066666666666,51560.5,53188.05163188948,52729.73872703973,52185.436667618844,51616.02335251498,61.62380201019572,23.247604020391428,87.29102133175198,1591.4043221190805,1644.3673111851942,0.2688070980112034,2.228908760891576,66.13377281009606,71.76725391256981,70.0556586270872,66.13377281009606,-127699.70350682735,54773.32669934119,51560.5,48347.67330065881,54955.0,49565.0,-29.944341372912803,81
53340.0,53905.0,52483.0,53630.0,1184800.0,53304.4,53088.0,52329.53333333333,51693.2,53335.36775459299,52893.42259485069,52366.007084166486,51807.83065227546,62.61679020091135,25.233580401822703,58.43799426110126,1562.3638698251598,1627.9666229131874,-1.571045773226154,2.318177246250806,73.46158636920877,70.31289361585935,75.41743970315399,73.46158636920877,29234.13539064303,55015.85800828217,51693.2,48370.54199171782,54955.0,49565.0,-24.58256029684601,81
53633.0,54102.0,52845.0,53157.0,1228400.0,53135.8,53219.6,52450.2,51834.75,53275.911836395324,52941.34575942329,52464.88119864567,51936.32297110637,59.88559652090877,19.771193041817543,53.52916814578179,1484.074468514249,1599.1881920333997,-1.5611111111111131,2.526410856526675,70.70500927643785,70.10012281858087,66.64192949907236,70.70500927643785,-106049.81980299763,55153.57592945144,51834.75,48515.92407054856,54955.0,49565.0,-33.358070500927646,81
53159.0,54048.0,52819.0,53411.0,1437800.0,53400.6,53381.5,52594.6,52071.35,53320.94122426355,53026.737439528144,52583.14604881496,52076.768402429574,60.87255846627828,21.745116932556563,50.34121005997938,1426.0861971907216,1564.567793064864,2.5419010501660733,2.735599540103688,70.32264917829615,71.49641494131424,68.9085783326621,70.32264917829615,-168503.1215013899,55120.2593968172,52071.35,49022.4406031828,54955.0,49989.0,-31.0914216673379,81
53411.0,53936.0,53143.0,53558.0,1421800.0,53419.4,53433.2,52826.0,52276.95,53399.9608161757,53123.33063234121,52705.00279271309,52217.83807838866,61.46349480566907,22.926989611338144,52.00227460527629,1376.1285920547307,1526.8799528628374,0.17581924285501316,2.8547927095557073,68.97644121605516,70.00136655692971,71.37881581643106,68.97644121605516,-157625.96132256463,55138.81935236403,52276.95,49415.080647635965,54955.0,50074.0,-28.62118418356894,81
53558.0,53558.0,51252.0,52034.0,1662800.0,53158.0,53316.8,52923.73333333333,52428.3,52944.64054411713,52925.27051737008,52621.12744362395,52200.32968997069,52.59489331225069,5.189786624501375,-80.25977597495272,1199.732991540157,1461.4505605983013,-2.450272773288842,2.742950389450371,60.14769998236178,66.48226345890434,40.15570579799221,60.14769998236178,-309085.9409021009,54872.059243460346,52428.3,49984.54075653966,54955.0,50074.0,-59.84429420200778,81
52035.0,52494.0,51166.0,51206.0,1328600.0,52673.2,52988.8,52949.73333333333,52415.45,52365.09369607809,52612.67587784825,52444.23651317095,52105.6316242592,48.50028613010519,-2.9994277397896063,-157.90844616376455,981.8078573302773,1365.5220199446965,-4.519858288271495,2.462531690260986,37.530069710306115,55.55140363624101,1.0556875164951174,37.530069710306115,-740218.437373165,54881.97415151388,52415.45,49948.92584848611,54955.0,51166.0,-98.94431248350489,81
51197.0,51197.0,50265.0,51046.0,1638000.0,52251.0,52693.4,52896.73333333333,52400.4,51925.39579738539,52327.825718239474,52269.456949024585,52004.7143267107,47.72705797609667,-4.5458840478066795,-197.63252508753692,787.1165657717575,1249.8409291101086,-3.9712549617171744,2.1113876782893994,19.287948446691214,38.988572713119694,16.652452025586353,19.287948446691214,-496997.2226411961,54896.31605628056,52400.4,49904.483943719446,54955.0,50265.0,-83.34754797441364,81
51050.0,51275.0,50510.0,50903.0,1165000.0,51749.4,52575.0,52837.46666666667,52383.3,51584.597198256924,52068.76649674139,52098.64983039651,51899.78915273825,47.00575924523389,-5.988481509532219,-150.52110002332174,614.2032568211071,1122.7133946523084,-4.695661942296536,1.4921690255844569,10.437183685313567,22.41840061410362,13.603411513859275,10.437183685313567,-342140.4897790067,54915.07385245962,52383.3,49851.52614754038,54955.0,50265.0,-86.39658848614073,81
50908.0,51665.0,50908.0,51374.0,1225000.0,51312.6,52366.0,52726.333333333336,52447.65,51514.398132171285,51942.44531551568,52008.06860159695,51849.71399533461,49.702071326488245,-0.5958573470235105,-96.32471148545048,509.3030488760487,1000.0313254970564,-4.077822174091638,0.8688185695217664,17.967306325515267,15.897479485840007,23.646055437100213,17.967306325515267,-157580.34671934973,54801.891642227725,52447.65,50093.40835777228,54955.0,50265.0,-76.35394456289978,81
51367.0,51367.0,49411.0,49495.0,1602000.0,50804.8,51981.4,52479.46666666667,52394.0,50841.265421447526,51497.455258149195,51693.93502639733,51625.45551958846,40.786511797776804,-18.42697640444639,-144.38752448395377,271.4205150287671,854.3091634033985,-4.879501864165736,0.4496532620300282,12.921539488703653,13.77534316651082,1.5151515151515151,12.921539488703653,-533700.0001217406,54956.80159200825,52394.0,49831.19840799175,54955.0,49411.0,-98.48484848484848,81
49496.0,49902.0,49130.0,49814.0,1395200.0,50526.4,51599.8,52168.0,52343.9,50498.84361429835,51191.37248394025,51458.943148097664,51452.935946294325,42.666818710336756,-14.666362579326488,-140.7384979747822,107.39949261247966,704.9272292452148,-2.7184314338163484,-0.1950477322851201,12.53478592059472,14.474543911604536,12.443150809532472,12.53478592059472,-296327.89411913976,55062.57158001842,52343.9,49625.228419981584,54627.0,49130.0,-87.55684919046753,81
49819.0,50758.0,49520.0,49672.0,1370200.0,50251.6,51251.3,51879.46666666667,52235.45,50223.2290761989,50915.12294140566,51235.575254585456,51283.3229990282,42.02705529263815,-15.945889414723688,-99.52165987692806,-33.65856760098541,557.2100698759748,-2.6916898483720586,-0.6512845155002367,7.939408639790652,11.131911349696331,9.859923594688011,7.939408639790652,-501198.64346118923,55188.64450595468,52235.45,49282.25549404531,54627.0,49130.0,-90.14007640531199,81
49668.0,51515.0,49327.0,51515.0,1591600.0,50374.0,51061.7,51841.333333333336,52221.6,50653.8193841326,51024.19149751372,51270.50334776227,51305.387475311225,52.071857941859314,4.143715883718639,-50.953646325851246,3.2293745975839556,446.4139308202966,1.2022867021590056,-1.0028889459751973,21.896792189679203,14.123662250021516,43.38730216481717,21.896792189679203,-33027.7096955562,55185.56197006632,52221.6,49257.638029933674,54627.0,49130.0,-56.61269783518283,81
51517.0,51935.0,51341.0,51486.0,1220400.0,50396.4,50854.5,51709.46666666667,52143.85,50931.21292275507,51108.156679783955,51297.440429291986,51322.58866813873,51.91941644785083,3.8388328957016693,-1.9939998181758158,29.779991709314345,363.08714299810015,0.21800910966636167,-1.2885307073706656,33.54419458811072,21.126798472526847,47.38535800482703,33.54419458811072,-37231.29624059796,55099.324329105264,52143.85,49188.37567089473,54102.0,49130.0,-52.61464199517297,81
51488.0,52275.0,51488.0,52138.0,1052800.0,50925.0,50864.9,51629.26666666667,52090.85,51333.47528183671,51295.40091982324,51402.51037563049,51400.246890220755,55.10187399038281,10.20374798076561,29.038912111093307,102.25378013919544,310.9204704263192,5.339933326598656,-1.6420030552675344,50.42381780393341,35.28826819390777,60.498793242156076,50.42381780393341,182789.08361294214,55006.55796034168,52090.85,49175.14203965832,54102.0,49130.0,-39.501206757843924,81
52143.0,52435.0,51102.0,51465.0,1321200.0,51255.2,50890.8,51484.933333333334,51939.8,51377.31685455781,51326.23711621901,51410.32157867668,51406.413853056874,51.32547382815768,2.6509476563153624,19.73966755918515,104.18334338039858,269.5730450171351,3.3143293050146516,-2.042093497886464,51.78760036821626,45.25187092008679,47.478649857665715,51.78760036821626,64753.55200927332,54649.242274712386,51939.8,49230.35772528762,54048.0,49130.0,-52.521350142334285,81
51464.0,52383.0,51464.0,51544.0,1371200.0,51629.6,50940.6,51377.4,51817.0,51432.87790303854,51365.83036781556,51427.031381342094,51419.517295622885,51.74355792415866,3.487115848317309,43.415078774453015,110.80982918611699,237.82040185093146,3.768722821710413,-2.1731042638285496,52.735441221927,51.64895313135889,50.228880565959216,52.735441221927,-349752.06231889874,54359.28338310253,51817.0,49274.71661689747,53936.0,49130.0,-49.77111943404078,74
51538.0,51538.0,50608.0,51025.0,1006400.0,51531.6,50952.8,51218.333333333336,51763.9,51296.9186020257,51303.86121003091,51376.77745867433,51381.944219849276,48.77925856923457,-2.4414828615308624,-5.230312035661542,73.33702086653648,204.92372565405248,-0.9511792681743181,-2.1431089760161353,46.83445834957928,50.45249997990751,42.79584462511291,46.83445834957928,-520581.678937356,54325.696080877606,51763.9,49202.1039191224,53558.0,49130.0,-57.20415537488708,74
51026.0,51167.0,50915.0,50935.0,487800.0,51421.4,50908.9,51043.46666666667,51637.45,51176.27906801713,51236.79553547984,51321.55527634004,51339.37810367315,48.26291454923638,-3.47417090152725,-1.2563565659587195,35.96274630429252,171.13152978410048,-1.0701938391018961,-2.098901843400289,48.8936955551691,49.48786504222512,53.656361474435194,48.8936955551691,-673713.6421960555,54098.78861750083,51637.45,49176.11138249916,52494.0,49130.0,-46.343638525564806,74
50932.0,50932.0,49691.0,50622.0,1377800.0,51118.2,51021.6,50949.333333333336,51501.5,50991.51937867809,51125.01452902896,51234.110866797535,51271.05637951381,46.422486405093025,-7.155027189813941,-61.81901331961279,-18.697585575580888,133.1657067121642,-2.9076681115501213,-1.9686348202214445,47.19864257781205,47.6422654941868,45.14372163388805,47.19864257781205,-455739.75888002757,53870.05850677149,51501.5,49132.94149322851,52435.0,49130.0,-54.85627836611196,74
50619.0,50621.0,49400.0,49457.0,1637400.0,50716.6,50985.9,50832.73333333333,51292.85,50480.01291911872,50821.7391601146,51011.97200844785,51098.289105274394,40.26751030791925,-19.464979384161495,-108.68040254654703,-154.24402695638855,75.68375997845365,-3.9016807539104192,-2.0047295014719366,36.23139431901243,44.10791081733118,9.89409984871407,36.23139431901243,-797485.760855128,53609.27476890595,51292.85,48976.42523109405,52435.0,49130.0,-90.10590015128594,74
49460.0,49846.0,48456.0,49178.0,1545600.0,50243.4,50936.5,50708.2,51093.9,50046.00861274581,50522.87749463922,50782.725507391864,50915.4044285816,38.93609564861116,-22.127808702777674,-138.2564212891578,-280.9400248820166,4.3590030063596,-4.59025298773863,-1.668198468893482,24.394361370467767,35.9414660890974,18.145262628801206,24.394361370467767,-845687.0450124601,53419.19704769103,51093.9,48768.602952308975,52435.0,48456.0,-81.8547373711988,74
49175.0,49326.0,48714.0,49221.0,1038800.0,49882.6,50707.1,50596.066666666666,50884.4,49771.005741830544,50286.17249561391,50587.50981896788,50754.03257824049,39.269380216415804,-21.461239567168388,-118.77875365955659,-373.5714759646944,-71.2270927878512,-3.5355218030377222,-1.4127750955406744,15.755099547460267,25.46028507898014,19.225936164865544,15.755099547460267,-571414.0600186503,53088.760623854505,50884.4,48680.0393761455,52435.0,48456.0,-80.77406383513446,74
49221.0,49644.0,48262.0,49187.0,1331400.0,49533.0,50477.2,50450.26666666667,50665.85,49576.33716122036,50086.322950956834,50412.446091596896,50604.791380312825,39.08771738030964,-21.824565239380714,-107.46008505891338,-444.6010005911303,-145.90187434850702,-3.4318248748404834,-1.277215757363117,19.84583533556764,19.998432084498543,22.166307213036188,19.84583533556764,-263807.7500184998,52618.98985930382,50665.85,48712.710140696174,52435.0,48262.0,-77.83369278696382,74
49186.0,49647.0,48573.0,48873.0,1431200.0,49183.2,50150.7,50408.8,50507.8,49341.891440813575,49865.71877805559,50220.01533014728,50439.85886790208,37.36841548993183,-25.26316902013634,-99.82917093739309,-520.2326680267579,-220.7680330841572,-3.455019556714467,-1.3668856562452878,18.677995975396104,18.092976952807987,14.641744548286605,18.677995975396104,-314964.8500903975,52503.628509666756,50507.8,48511.97149033325,52435.0,48262.0,-85.3582554517134,74
48876.0,51488.0,48876.0,51297.0,1885000.0,49551.2,50133.9,50507.666666666664,50512.35,49993.594293875714,50125.951727500025,50354.63841387887,50521.491356673316,54.13885304554209,8.277706091084196,4.042331799644196,-380.1921491455287,-252.65285629643148,3.7204035829104143,-1.2458406888062956,36.5125009984823,25.012110769815333,72.72945123412414,36.5125009984823,204797.5275439825,52514.92816576519,50512.35,48509.77183423481,52435.0,48262.0,-27.27054876587587,74
51292.0,52338.0,50703.0,51918.0,1547400.0,50099.2,50171.3,50657.4,50555.95,50635.06286258381,50451.778686136386,50550.058612144014,50654.492179847286,57.29375623803442,14.587512476068826,74.85082656754412,-216.60265829390846,-245.44281669592687,5.571597055593958,-1.1542544082333808,58.327342439491964,37.83927980445677,87.61083153606519,58.327342439491964,638211.3855317794,52639.43971439777,50555.95,48472.460285602225,52435.0,48262.0,-12.38916846393482,74
51918.0,52352.0,51736.0,52072.0,1232200.0,50669.4,50276.0,50694.53333333333,50614.4,51114.041908389205,50746.364379566134,50740.30128562601,50789.49292462374,58.06419811665139,16.12839623330278,96.67848979270194,-73.68094713330356,-211.0904427834022,5.792243148249732,-0.9739795607622497,83.88050163751099,59.57344835849508,91.30122214234365,83.88050163751099,793139.9866024107,52796.79697580424,50614.4,48432.003024195765,52435.0,48262.0,-8.698777857656363,74
52073.0,53262.0,52073.0,53155.0,1498200.0,51463.0,50498.0,50805.8,50703.45,51794.36127225947,51184.29812873593,51042.13862492276,51014.77931275481,63.10508998494536,26.210179969890735,135.71158002629357,125.52758380030718,-143.76683746666032,8.06717222030211,-0.6912401795311333,92.25735122613628,78.1550651010464,97.86,92.25735122613628,1175318.2522158483,53133.81379787071,50703.45,48273.086202129285,53262.0,48262.0,-2.14,74
53155.0,53716.0,52520.0,53234.0,1396200.0,52335.2,50759.2,50878.86666666667,50890.4,52274.24084817298,51556.97119623849,51316.12129680741,51226.13366392101,63.45022612845849,26.900452256916974,135.92315642288247,286.4741241750744,-57.71864513831338,8.923127289096232,-0.3054060355554685,93.44122390687828,89.85969225684185,91.16244957829116,93.44122390687828,1310991.4960499434,53489.54088883206,50890.4,48291.25911116794,53716.0,48262.0,-8.837550421708837,74
53232.0,53664.0,52543.0,53073.0,1360000.0,52690.4,51120.8,50986.066666666666,51053.35,52540.493898781984,51832.6127969224,51535.73113470648,51402.02569592853,62.17374475866153,24.347489517323055,117.79247126004992,396.4638737658461,33.11785864251851,3.462190771390139,-0.03395211983752148,92.41097909790979,92.70318474364144,88.2104877154382,92.41097909790979,1223765.984043547,53768.187694964654,51053.35,48338.51230503534,53716.0,48262.0,-11.78951228456179,74
53074.0,54629.0,53065.0,54249.0,2061200.0,53156.6,51627.9,51166.4,51282.2,53109.99593252132,52271.95592475469,51874.889742868174,51673.1661058401,67.34192876303811,34.683857526076245,131.05860644719806,571.9320379892088,140.88069451185657,4.489772333294817,0.32875283269124245,91.13488779378959,92.32903026619255,94.03172608763938,91.13488779378959,1413974.8684573397,54252.328724483385,51282.2,48312.07127551661,54629.0,48262.0,-5.968273912360609,74
54249.0,54600.0,54037.0,54457.0,1131800.0,53633.6,52151.5,51395.2,51429.3,53558.99728834755,52669.236665708384,52197.65352500965,51938.29314337914,68.17028670823893,36.34057341647787,118.94198978058303,719.4819439990824,256.60094440930175,4.580196650791213,0.885411072445527,93.18026151951182,92.24204280373705,97.29857075545783,93.18026151951182,1540425.128060257,54706.515714596506,51429.3,48152.0842854035,54629.0,48262.0,-2.7014292445421706,74
