Open,High,Low,Close,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,TMA,bb_middle_band,bb_lower_band,Highest High,lowest_low,Ibovespa: (Brasil)
55707.0,56729.0,55656.0,56652.0,56009.8,56841.6,56673.26666666667,56648.2,56281.57469315637,56466.933087977624,56440.65722568913,56278.508014422325,55807.205,56648.2,54985.69314587956,57775.0,54918.0,78
56655.0,57855.0,56655.0,57855.0,56283.0,56849.6,56849.066666666666,56699.45,56806.04979543758,56719.30889016351,56617.45007247799,56428.65010828686,55938.02,56699.45,54956.43944638954,57855.0,54918.0,78
57844.0,58089.0,57534.0,57910.0,56702.0,56898.5,56993.13333333333,56806.9,57174.03319695839,56935.79818286106,56779.01881341824,56569.73105035478,56056.9875,56806.9,55043.7062046396,57910.0,55339.0,78
57908.0,58538.0,57615.0,58536.0,57332.0,56975.5,57151.8,56904.3,57628.0221313056,57226.74396779541,56998.64146174096,56756.9947598448,56167.597499999996,56904.3,54991.37573594839,58536.0,55339.0,78
58537.0,58834.0,58145.0,58366.0,57863.8,57041.7,57254.13333333333,56970.2,57874.014754203745,57433.88142819624,57169.56127902334,56910.23335414529,56268.677500000005,56970.2,54953.99280826662,58536.0,55339.0,78
58363.0,58868.0,57753.0,58868.0,58307.0,57158.4,57330.066666666666,57081.7,58205.34316946917,57694.63025943329,57381.86611914542,57096.687320417164,56363.9175,57081.7,54910.61270557875,58868.0,55339.0,78
58868.0,59401.0,58691.0,59264.0,58588.8,57435.9,57429.333333333336,57284.0,58558.22877964612,57979.97021226359,57617.132854252246,57303.098051806,56464.115000000005,57284.0,55091.34635658129,59264.0,55339.0,78
59265.0,60526.0,59265.0,60411.0,59089.0,57895.5,57628.666666666664,57517.1,59175.81918643075,58421.97562821567,57966.366247470716,57599.08871353877,56569.67999999999,57517.1,55052.39548221348,60411.0,55339.0,78
60409.0,61027.0,60116.0,60236.0,59429.0,58380.5,57793.333333333336,57721.1,59529.21279095384,58751.79824126736,58250.070466536876,57850.223121773175,56677.7375,57721.1,55072.27589107973,60411.0,55339.0,78
60236.0,60710.0,60158.0,60703.0,59896.4,58880.1,57993.26666666667,57914.7,59920.475193969236,59106.56219740056,58556.68665821977,58121.916157794774,56789.02,57914.7,55001.585645911364,60703.0,55339.0,78
60703.0,61066.0,60014.0,60928.0,60308.4,59307.7,58208.4,58074.65,60256.316795979496,59437.732706964096,58853.100825942296,58389.16223800479,56900.12000000001,58074.65,54882.00255469741,60928.0,55339.0,78
60938.0,62017.0,60938.0,61493.0,60754.2,59671.5,58542.0,58260.55,60668.544530653,59811.41766933426,59183.08822269951,58684.76583438529,57012.45,58260.55,54742.90479475301,61493.0,55339.0,78
61489.0,61630.0,60478.0,60496.0,60771.2,59930.1,58854.066666666666,58414.3,60611.02968710201,59935.887184000756,59347.20219486207,58857.264326348595,57125.094999999994,58414.3,54789.69656789917,61493.0,55339.0,78
60496.0,60978.0,59600.0,60046.0,60733.2,60081.1,59164.73333333333,58528.3,60422.68645806801,59955.90769600061,59434.55192050431,58970.47724764873,57233.3625,58528.3,54849.41478298153,61493.0,55656.0,78
60045.0,60472.0,59755.0,60356.0,60663.8,60280.1,59474.666666666664,58660.9,60400.45763871201,60028.651751273224,59549.73293044127,59102.431795491706,57340.19499999999,58660.9,54919.767984152786,61493.0,56655.0,78
60357.0,61317.0,60357.0,61317.0,60741.6,60525.0,59785.666666666664,58841.7,60705.97175914134,60262.89688740536,59770.64131413611,59313.34305306392,57448.73,58841.7,54956.85688347688,61493.0,57534.0,78
61316.0,61599.0,60750.0,61235.0,60690.0,60722.1,60011.0,59079.0,60882.31450609423,60439.6429078771,59953.6861498691,59496.35800039117,57567.902500000004,59079.0,55218.26193584737,61493.0,57615.0,78
61241.0,61926.0,60978.0,61518.0,60894.4,60832.8,60251.53333333333,59364.15,61094.20967072949,60635.70783371763,60149.22538113546,59688.89533368725,57701.89,59364.15,55671.04002194669,61518.0,57753.0,78
61519.0,61519.0,60306.0,60459.0,60977.0,60855.1,60379.73333333333,59617.8,60882.473113819666,60603.579136678054,60187.947208493526,59762.23863524084,57851.05500000001,59617.8,56384.1779070527,61518.0,57753.0,100
60453.0,61333.0,59678.0,61172.0,61140.2,60902.0,60566.8,59891.05,60978.98207587978,60706.92838455477,60310.95380743183,59896.50162236077,58014.0025,59891.05,57137.5275668252,61518.0,58691.0,100
61178.0,62460.0,61178.0,62369.0,61350.6,61046.1,60800.2,60176.9,61442.32138391986,61009.12322372663,60568.20958150285,60131.97765832641,58190.4375,60176.9,57650.08319619391,62369.0,59265.0,100
62378.0,63291.0,62002.0,62671.0,61637.8,61163.9,61027.333333333336,60417.7,61851.88092261324,61311.28263759451,60831.058383815,60373.78930991437,58376.35,60417.7,57903.99205355976,62671.0,59600.0,100
62666.0,63015.0,62104.0,62638.0,61861.8,61378.1,61175.8,60654.1,62113.920615075505,61552.50397621368,61056.926085838124,60589.42842325586,58568.71,60654.1,58240.92318095073,62671.0,59600.0,100
62640.0,63816.0,62640.0,63760.0,62522.0,61749.5,61410.73333333333,60915.3,62662.61374338367,61953.86688962937,61394.81032510836,60891.387621041016,58769.26000000001,60915.3,58349.64724875001,63760.0,59600.0,100
63772.0,64177.0,63493.0,64071.0,63101.8,62121.0,61635.26666666667,61200.55,63132.075828922454,62338.80018242403,61729.334034469815,61194.20784760854,58980.77749999999,61200.55,58564.45322825648,64071.0,59600.0,100
64075.0,64646.0,63967.0,64646.0,63557.2,62453.9,61883.13333333333,61489.45,63636.717219281636,62758.29105834693,62093.91728016109,61522.949957360106,59201.165,61489.45,58678.53901065925,64646.0,59600.0,100
64653.0,66393.0,64653.0,66201.0,64263.2,62950.5,62197.0,61836.3,64491.478146187765,63384.23813864748,62607.30262014095,61968.47853284962,59428.780000000006,61836.3,58539.45058882022,66201.0,59600.0,100
66199.0,66703.0,65837.0,66703.0,65076.2,63469.0,62610.8,62150.9,65228.652097458515,63987.64938616612,63119.26479262333,62419.385339244895,59660.47000000001,62150.9,58303.3057958256,66703.0,59678.0,100
66703.0,66703.0,65499.0,66200.0,65564.2,64043.1,63021.066666666666,62449.1,65552.43473163902,64389.89495231773,63504.356693545415,62779.44387836443,59896.869999999995,62449.1,58326.72665931428,66703.0,59678.0,100
66200.0,67530.0,66194.0,67239.0,66197.8,64649.8,63479.933333333334,62775.9,66114.62315442602,64907.91405189632,63971.18710685224,63204.16350899638,60139.93000000001,62775.9,58243.1718634363,67239.0,59678.0,100
67231.0,67231.0,64076.0,65303.0,66329.2,64943.2,63745.666666666664,62994.65,65844.08210295069,64979.74786064244,64137.66371849571,63404.05269861578,60385.92999999999,62994.65,58417.69488660898,67239.0,59678.0,100
65302.0,67157.0,65221.0,65486.0,66186.2,65224.7,64029.066666666666,63194.3,65724.72140196714,65071.793704161995,64306.205753683746,63602.33339398571,60632.61750000001,63194.3,58548.93111906103,67239.0,59678.0,100
65490.0,66502.0,65454.0,66135.0,66072.6,65574.4,64336.86666666667,63476.25,65861.48093464476,65265.1039397689,64534.80503447328,63843.539737415646,60885.715000000004,63476.25,58835.68456570257,67239.0,59678.0,100
66144.0,66982.0,64988.0,65059.0,65844.4,65704.3,64643.53333333333,63726.9,65593.98728976317,65227.63049617455,64600.32940516411,63959.297857661775,61145.645000000004,63726.9,59318.81171141094,67239.0,61178.0,100
65056.0,65901.0,64501.0,65086.0,65413.8,65805.8,64904.46666666667,63963.4,65424.65819317545,65201.87949687008,64661.0382295186,64066.60282359875,61410.770000000004,63963.4,59803.55017578808,67239.0,62002.0,100
65090.0,65498.0,63161.0,63161.0,64985.4,65657.3,64957.26666666667,64055.6,64670.10546211697,64830.81049743915,64473.53345082878,63980.35493563696,61671.465000000004,64055.6,60055.79628481647,67239.0,62104.0,100
63161.0,63173.0,60146.0,60162.0,63920.6,65053.4,64790.0,64001.95,63167.403641411314,63981.935861541126,63934.591769475184,63616.70208462392,61917.6125,64001.95,59827.290278538145,67239.0,60146.0,100
60167.0,63907.0,60167.0,63721.0,63437.8,64755.2,64862.2,64112.1,63351.935760940876,63934.492977624555,63907.892798290784,63626.63521942164,62155.009999999995,64112.1,60092.020801775674,67239.0,60146.0,100
63721.0,64226.0,60913.0,61546.0,62735.2,64289.8,64714.6,64166.45,62749.95717396059,63500.221527147354,63612.65619850444,63428.479484238625,62382.442500000005,64166.45,60319.741408230155,67239.0,60146.0,100
61539.0,63237.0,60724.0,62643.0,62246.6,63830.2,64619.4,64240.0,62714.3047826404,63344.36306766601,63491.449173691384,63353.67191431114,62599.88999999999,64240.0,60573.07180326695,67239.0,60146.0,93
62650.0,64142.0,62650.0,63913.0,62397.0,63691.2,64570.53333333333,64317.2,63113.86985509361,63447.75160081764,63544.14302697996,63406.941255805315,62806.905000000006,64317.2,60747.35677655224,67239.0,60146.0,93
63907.0,64830.0,63700.0,64816.0,63327.8,63624.2,64478.2,64424.45,63681.246570062416,63696.52403703261,63703.12514860746,63541.137326681004,63007.24250000001,64424.45,60930.80780452607,67239.0,60146.0,93
64820.0,65094.0,63587.0,64466.0,63476.8,63457.3,64329.066666666666,64515.85,63942.83104670828,63836.42875757213,63798.48450503153,63629.21948604472,63200.329999999994,64515.85,61119.648517461625,67239.0,60146.0,93
64475.0,66236.0,64475.0,66214.0,64410.4,63572.8,64330.0,64638.55,64699.88736447219,64268.71443801356,64100.42394190258,63875.389058802364,63386.49249999999,64638.55,61183.634054568654,66214.0,60146.0,93
66214.0,66709.0,65706.0,66303.0,65142.4,63694.5,64267.6,64750.15,65234.258242981465,64638.58454019291,64375.74594916476,64106.59010082119,63563.972499999996,64750.15,61232.155953672496,66303.0,60146.0,93
66303.0,67170.0,66028.0,66431.0,65646.0,64021.5,64342.8,64839.4,65633.17216198765,64964.47826015783,64632.65270551917,64327.96247217155,63731.469999999994,64839.4,61246.72665553967,66431.0,60146.0,93
66427.0,66614.0,64319.0,64448.0,65572.4,64450.1,64273.6,64751.75,65238.11477465843,64870.57312194732,64609.57111732927,64339.39461767903,63877.24250000001,64751.75,61211.06933803742,66431.0,60146.0,93
64452.0,65788.0,64229.0,65326.0,65744.4,64610.6,64219.666666666664,64682.9,65267.40984977229,64953.378008865984,64699.12472766311,64433.35703504293,64003.842500000006,64682.9,61244.595830791615,66431.0,60146.0,93
65326.0,66896.0,65326.0,66627.0,65827.0,65118.7,64324.2,64704.25,65720.60656651486,65257.67291634489,64940.10913670522,64642.27541265789,64116.6,64704.25,61223.48876860308,66627.0,60146.0,93
66632.0,67409.0,66232.0,67406.0,66047.6,65595.0,64478.86666666667,64712.6,66282.40437767658,65648.27784064581,65248.34549461707,64905.48727811904,64213.435,64712.6,61206.844880201155,67406.0,60146.0,93
67430.0,68060.0,66494.0,66516.0,66064.6,65855.3,64702.53333333333,64773.25,66360.26958511773,65806.04550598293,65406.802307789934,65058.86944210771,64302.365000000005,64773.25,61187.675966460076,67406.0,60167.0,93
66514.0,66564.0,65547.0,66327.0,66440.4,66006.4,65113.53333333333,64815.3,66349.17972341183,65900.76450489512,65521.827019316195,65179.6437809546,64383.415,64815.3,61177.925446837275,67406.0,60724.0,93
66335.0,67365.0,66335.0,66809.0,66737.0,66240.7,65319.4,64849.0,66502.45314894122,66065.89823127782,65682.72364190167,65334.82056372083,64452.052500000005,64849.0,61151.352477588516,67406.0,60724.0,93
66812.0,67317.0,65969.0,67317.0,66875.0,66351.0,65704.13333333333,64961.9,66773.96876596082,66293.3712801364,65887.00818666397,65523.599557652175,64513.80249999999,64961.9,61110.796734701114,67406.0,62650.0,93
67319.0,67997.0,67241.0,67917.0,66977.2,66512.4,66055.73333333334,65103.45,67154.97917730722,66588.57650192978,66140.75716333097,65751.5424569234,64570.80500000001,65103.45,61042.13324431648,67917.0,63587.0,93
67911.0,67911.0,66236.0,66392.0,66952.4,66508.5,66221.0,65265.0,66900.65278487149,66552.83531976072,66172.1625179146,65812.53841340689,64631.275,65265.0,61269.08333420281,67917.0,63587.0,93
66371.0,67086.0,65737.0,67082.0,67103.4,66771.9,66372.06666666667,65611.0,66961.101856581,66649.04707980422,66285.89220317529,65933.43951689194,64711.72749999999,65611.0,62303.33284625015,67917.0,64229.0,93
67082.0,67545.0,66876.0,67044.0,67150.4,66943.7,66543.93333333333,65777.15,66988.734571054,66720.85670165799,66380.65567777838,66039.20718194985,64794.98,65777.15,62532.690644422306,67917.0,64229.0,93
67051.0,68616.0,67051.0,68546.0,67396.2,67135.6,66699.4,66127.15,67507.82304736934,67052.70093772018,66651.32371805608,66277.94935509749,64893.01499999999,66127.15,63300.61563615519,68546.0,64229.0,75
68412.0,69139.0,68412.0,68615.0,67535.8,67256.5,66853.53333333334,66425.75,67876.88203157956,67336.75531268014,66896.78325329907,66500.52560699296,65002.30249999999,66425.75,63887.508886552445,68615.0,64229.0,75
68622.0,69336.0,68308.0,68315.0,67920.4,67436.4,66979.13333333333,66645.85,68022.92135438637,67514.61798310193,67074.06034663669,66673.33269204125,65118.735,66645.85,64258.390574167715,68615.0,64229.0,75
68316.0,69361.0,67328.0,67604.0,68024.8,67564.1,67189.53333333334,66785.25,67883.28090292425,67530.86925890157,67140.3028033071,66761.9676737516,65236.775,66785.25,64518.93732298577,68615.0,65326.0,75
67611.0,68866.0,67611.0,68512.0,68318.4,67734.4,67401.93333333333,66987.55,68092.85393528284,67709.25666637401,67311.76495289372,66928.63741910859,65360.36000000001,66987.55,64867.87526316055,68615.0,65547.0,75
68511.0,68511.0,67470.0,67729.0,68155.0,67775.6,67475.4,67063.3,67971.56929018856,67712.84636339692,67363.919333782,67004.86242681253,65481.59750000001,67063.3,64951.3477183432,68615.0,65547.0,75
67736.0,68272.0,67484.0,68012.0,68034.4,67785.1,67515.8,67148.75,67985.04619345904,67767.23793368839,67444.92941705926,67100.78029092561,65601.5275,67148.75,65028.48333045219,68615.0,65547.0,75
68021.0,68912.0,68021.0,68728.0,68117.0,68018.7,67663.26666666666,67263.6,68232.69746230604,67941.92194574504,67605.31323992685,67255.75359655175,65722.7375,67263.6,65063.93144314983,68728.0,65737.0,75
68750.0,69502.0,68750.0,69267.0,68449.6,68237.2,67859.26666666666,67504.55,68577.4649748707,68182.84522833684,67813.024084936,67447.30087307062,65860.3775,67504.55,65549.16876095855,69267.0,65737.0,75
69273.0,69785.0,69193.0,69349.0,68617.0,68467.7,68028.6,67705.7,68834.64331658048,68394.87336863922,68005.021074319,67628.41507563532,66011.51749999999,67705.7,65863.72995681384,69349.0,65737.0,75
69345.0,69515.0,68822.0,69311.0,68933.4,68544.2,68161.53333333334,67839.9,68993.42887772032,68561.44184706846,68168.26844002912,67788.66125890815,66168.3,67839.9,65941.61288789204,69349.0,65737.0,75
69310.0,69622.0,68466.0,68622.0,69055.4,68544.9,68208.53333333334,67900.7,68869.61925181355,68572.45242032874,68224.98488502548,67868.02685329785,66327.705,67900.7,65984.09110927786,69349.0,65737.0,75
68619.0,68619.0,66792.0,67068.0,68723.4,68420.2,68253.6,67928.3,68269.07950120904,68298.9156166326,68080.36177439729,67791.83381965043,66485.45749999999,67928.3,66077.47811770145,69349.0,66792.0,75
67068.0,67281.0,66322.0,66794.0,68228.8,68339.2,68234.4,67951.65,67777.38633413936,68025.29459542666,67919.56655259762,67696.80202730278,66642.275,67951.65,66171.80289701751,69349.0,66322.0,75
66806.0,67671.0,65925.0,65925.0,67544.0,68080.5,68159.8,67907.45,67159.92422275958,67643.42285080363,67670.24573352293,67528.05897708346,66795.1975,67907.45,65978.62305338318,69349.0,65925.0,75
65940.0,67421.0,65940.0,67418.0,67165.4,68049.4,68084.6,67912.5,67245.94948183972,67602.43687793025,67638.71501683256,67517.57716974219,66942.72750000001,67912.5,65989.36261541325,69349.0,65925.0,75
67418.0,67810.0,66943.0,67589.0,66958.8,68007.1,68016.2,67896.1,67360.29965455981,67599.99380921565,67632.50063972849,67524.37934405246,67082.36000000002,67896.1,65967.80853862931,69349.0,65925.0,75
67591.0,68277.0,67591.0,67902.0,67125.6,67924.5,67988.66666666667,67971.6,67540.86643637321,67654.90402572189,67666.18805976243,67560.34321604746,67217.69,67971.6,66170.75282158781,69349.0,65925.0,75
67902.0,68309.0,67902.0,68296.0,67426.0,67827.4,68034.8,68032.3,67792.5776242488,67771.46693013608,67744.91455229212,67630.40576690009,67338.75499999999,68032.3,66274.15266829109,69349.0,65925.0,75
68277.0,68588.0,67749.0,68588.0,67958.6,67751.3,68039.86666666667,68109.5,68057.71841616588,67919.92748829315,67850.3002332556,67721.60521767152,67455.3725,68109.5,66396.70818544834,69349.0,65925.0,75
68587.0,70081.0,68587.0,70045.0,68484.0,67824.7,68194.26666666666,68184.45,68720.14561077725,68306.30430860349,68124.63770409866,67942.8809112266,67558.2375,68184.45,66281.21291808004,70045.0,65925.0,82
70046.0,70595.0,69928.0,70240.0,69014.2,67986.5,68342.8,68265.7,69226.76374051817,68657.88534340286,68389.05799108633,68161.65415777644,67650.23500000002,68265.7,66167.1558284384,70240.0,65925.0,82
70237.0,70937.0,70016.0,70729.0,69579.6,68352.6,68476.2,68386.4,69727.50916034545,69034.45164460233,68681.55074220055,68406.16328560727,67737.2625,68386.4,66028.71109770707,70729.0,65925.0,82
70723.0,70723.0,70045.0,70451.0,70010.6,68718.3,68555.13333333333,68528.75,69968.67277356364,69292.00589103828,68902.73189942547,68600.90963935896,67824.4375,68528.75,66037.21883423161,70729.0,65925.0,82
70455.0,70766.0,70158.0,70263.0,70345.6,69152.1,68616.06666666667,68616.3,70066.78184904243,69468.55027448585,69072.76541199729,68759.20395942,67905.875,68616.3,66012.73781714452,70729.0,65925.0,82
70267.0,71068.0,70158.0,70433.0,70423.2,69453.6,68690.86666666667,68751.5,70188.85456602828,69643.90477003387,69242.79473549762,68918.6131061419,67990.285,68751.5,66066.72079120176,70729.0,65925.0,82
70429.0,70429.0,69284.0,70076.0,70390.4,69702.3,68787.8,68854.7,70151.2363773522,69722.46753911862,69346.94539356043,69028.84042936648,68075.5825,68854.7,66133.13309103096,70729.0,65925.0,82
70081.0,70626.0,69535.0,70385.0,70321.6,69950.6,69008.93333333333,68937.55,70229.15758490146,69842.9279865516,69476.70221936537,69157.99848371252,68159.28,68937.55,66136.72458773394,70729.0,65925.0,82
70377.0,70508.0,69661.0,69801.0,70191.6,70101.1,69209.4,68964.25,70086.43838993431,69835.30471626949,69517.2394419447,69219.23672335895,68232.265,68964.25,66141.27760374897,70729.0,65940.0,82
69780.0,69788.0,68695.0,68978.0,69934.6,70140.1,69412.93333333333,68945.7,69716.95892662287,69679.43113149321,69449.8345117016,69196.26179732475,68294.265,68945.7,66128.21387936066,70729.0,66943.0,82
68983.0,69748.0,68983.0,69401.0,69728.2,70075.7,69545.13333333333,68950.2,69611.63928441526,69628.80728940353,69443.7301977389,69215.76067377001,68349.78,68950.2,66130.10818589263,70729.0,67591.0,82
69396.0,70036.0,68867.0,69909.0,69694.8,70042.6,69699.8,69014.55,69710.75952294351,69679.75141860289,69501.88892302153,69281.7834667443,68405.4725,69014.55,66168.73366896328,70729.0,67749.0,82
69901.0,69901.0,67546.0,68200.0,69257.8,69789.7,69719.66666666667,69071.15,69207.17301529567,69410.70570612964,69339.15280764384,69178.7564699115,68462.61499999999,69071.15,66339.71387407734,70729.0,67546.0,82
68200.0,68458.0,65996.0,66270.0,68551.6,69371.6,69584.6,69044.95,68228.11534353046,68839.66830501515,68955.50870668836,68901.73204420564,68517.28,69044.95,66218.25521810447,70729.0,65996.0,82
