Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,mes,ano,Mês,Ibovespa: (Brasil)
57718.0,58124.0,57639.0,57722.0,2974200.0,58068.0,58512.9,58222.26666666667,57911.55,58016.049003143846,58127.01689567842,57979.326928157796,57711.39775589676,54.271290930000255,1.0291884595917,-7.052208496407822,767.9027272381063,1165.5123071669227,0.105790742442899,1.3396687467534323,56863.2075,36.7871785314946,40.43980618710399,36.7871785314946,40.43980618710399,-0.007589768790724644,0.0,57911.55,56207.15245541374,59324.0,56735.0,-63.2128214685054,8,2016,2016-08-01,28
57725.0,58655.0,57259.0,57716.0,3611600.0,57791.4,58454.7,58225.933333333334,57931.95,57916.032668762564,58052.286551009616,57946.41106213807,57711.83606485897,54.212135035067554,1.3712544438801402,-6.718498798874805,681.326188976127,1124.6981648434637,0.1405396026719875,1.1880215007585173,57001.7325,36.563548266865446,36.66293949558951,36.563548266865446,36.66293949558951,-0.014751898687367726,0.0,57931.95,56247.28392329764,59324.0,56735.0,-63.436451733134554,8,2016,2016-08-01,28
57717.0,58957.0,57642.0,58610.0,2759700.0,57957.2,58401.1,58290.933333333334,58024.65,58147.355112508376,58153.68899628059,58029.35967937081,57797.37548725336,61.02840802554479,13.650511338372601,45.465823629565975,677.047406132966,1080.6710834080302,1.5964915321811786,1.1786419267187491,57134.425,69.88445769660827,47.74506149832277,69.88445769660827,47.74506149832277,-0.01240181164959201,0.0,58024.65,56406.28498864073,59324.0,56735.0,-30.115542303391727,8,2016,2016-08-01,28
58610.0,58882.0,58293.0,58575.0,2729400.0,58068.2,58373.1,58350.0,58145.3,58289.90340833892,58230.29099695684,58097.56471944946,57871.434964657805,60.647757409008655,27.52369865291867,58.646172659898866,663.1874206446446,1035.7944047788174,2.9075895994378076,1.1528308726157699,57262.35,66.2124248496994,57.553476937724376,66.2124248496994,57.553476937724376,-0.010675414918465605,0.0,58145.3,56756.93274311437,59324.0,56923.0,-33.787575150300604,8,2016,2016-08-01,28
58580.0,58910.0,57506.0,57901.0,4077700.0,58104.8,58230.8,58415.4,58186.5,58160.26893889262,58170.41990660105,58072.99412951828,57874.250682309445,53.70140687343125,-7.518371961560204,-12.478745785180863,591.0043844854808,989.2817296443877,-0.6843910806174958,1.0268590789187226,57379.3975,29.735988883742476,55.277623810016706,29.735988883742476,55.277623810016706,-0.014501997879205187,0.0,58186.5,56880.951303094276,59324.0,57259.0,-70.26401111625752,8,2016,2016-08-01,28
57901.0,58417.0,57638.0,58236.0,3687600.0,58207.6,58137.8,58411.13333333333,58218.6,58185.51262592842,58182.34355994631,58093.369863328495,57908.70299827997,56.375879905885064,-1.0992907801418408,-18.39182876243283,554.4392776999812,942.1199194805764,-0.10635013208000275,0.9624837818643796,57484.1025,45.252431681333945,47.066948471591935,45.252431681333945,47.066948471591935,-0.008679043440664167,0.0,58218.6,56941.644808933255,59324.0,57259.0,-54.74756831866605,9,2016,2016-09-01,31
58241.0,59655.0,58241.0,59616.0,3771500.0,58587.6,58189.5,58499.0,58316.35,58662.34175061895,58443.008367228795,58283.69863041243,58071.3027127295,65.27474846066454,7.615035644847702,124.79009722375747,629.5584757717297,899.4339032273833,0.794643762891827,1.0900688441443651,57582.395000000004,98.37228714524207,57.78690257010616,98.37228714524207,57.78690257010616,0.005404826156960997,0.0,58316.35,56930.43654310866,59616.0,57259.0,-1.6277128547579298,9,2016,2016-09-01,31
59616.0,59986.0,59402.0,59566.0,1824900.0,58778.8,58368.0,58527.0,58412.9,58963.5611670793,58647.188664096284,58443.98630161087,58213.65483532669,64.75929927982605,11.987860394537183,164.51604110447892,677.2494887821231,863.2274762475294,1.2080536912751678,1.1699260194565622,57676.3275,84.59845984598459,76.07439289085353,84.59845984598459,76.07439289085353,0.00818770812253872,0.0,58412.9,56962.74622884583,59616.0,57259.0,-15.401540154015402,9,2016,2016-09-01,31
59566.0,60129.0,59182.0,60129.0,3150500.0,59089.6,58578.9,58611.933333333334,58534.9,59352.04077805287,58916.608906987865,58654.61301390951,58396.068660533674,67.8389013113538,13.360995850622407,157.00327801192202,751.8079805847665,835.5985831539123,1.3569550266334032,1.29501016000639,57767.77749999999,100.0,94.32358233040888,100.0,94.32358233040888,0.018030318700119178,1.0,58534.9,56945.05612087446,60129.0,57259.0,-0.0,9,2016,2016-09-01,31
60129.0,60310.0,59743.0,60232.0,3843900.0,59555.8,58830.3,58672.46666666667,58700.5,59645.36051870191,59155.77092389916,58851.786387170825,58570.91926429237,68.38325446003547,17.855946398659963,167.05155826111178,809.8716652667863,816.8870148585124,1.801710441807795,1.39116080149495,57861.70249999999,97.44346116027532,94.0139736687533,97.44346116027532,94.0139736687533,0.02853178314376382,0.0,58700.5,57128.12618948506,60232.0,57259.0,-2.55653883972468,9,2016,2016-09-01,31
60220.0,60220.0,57961.0,58000.0,3992900.0,59508.6,58858.1,58594.73333333333,58685.5,59096.90701246794,58945.63075591749,58745.31308877447,58516.546001026436,49.02043256267885,-13.509526736324522,5.329667532202398,668.0825673365543,798.9594332485782,-1.8595915328516555,1.1479167333585956,57947.829999999994,24.287118977384463,73.91019337921993,24.287118977384463,73.91019337921993,0.018761639734712097,0.0,58685.5,57092.5406784876,60232.0,57259.0,-75.71288102261553,9,2016,2016-09-01,31
57998.0,58595.0,57511.0,58586.0,3529200.0,59302.6,58945.1,58560.53333333333,58699.9,58926.60467497863,58880.24334575067,58725.398952677664,58523.160667595344,52.799249862423004,10.873970012157239,-54.043106314802735,596.127204942939,779.3724918859947,1.3931915335490905,1.0237776388115318,58027.8775,43.493936414290395,55.07483885065005,43.493936414290395,55.07483885065005,0.023235058951750858,0.0,58699.9,57116.031710023446,60232.0,57259.0,-56.506063585709605,9,2016,2016-09-01,31
58580.0,58580.0,56459.0,56821.0,4377800.0,58753.6,58766.2,58496.53333333333,58583.65,58224.736449985765,58505.835464705095,58487.349083592955,58361.05012782436,42.56522516031222,-13.428155448538476,-145.3950638884025,392.1607277975927,751.3483788504052,-2.066528783178214,0.6746972511332421,58095.4575,9.400155803687355,25.72707039845407,9.400155803687355,25.72707039845407,0.014474289154667813,0.0,58583.65,56817.06161840314,60232.0,56459.0,-90.59984419631265,9,2016,2016-09-01,31
56812.0,57342.0,56694.0,57059.0,3329100.0,58139.6,58614.6,58432.46666666667,58493.85,57836.15763332385,58242.77447112235,58308.80544814384,58237.045353745845,44.13759698421961,-7.433728144388048,-150.05247035531127,246.87461917605106,713.2339961206537,-1.1417582036799612,0.42531539863812984,58153.155000000006,15.580368735393405,22.824820317790383,15.580368735393405,22.824820317790383,0.010810029796166038,0.0,58493.85,56612.6897968294,60232.0,56459.0,-84.4196312646066,9,2016,2016-09-01,31
57068.0,58127.0,57068.0,57909.0,2812000.0,57675.0,58615.4,58445.2,58423.1,57860.438422215906,58182.08820364556,58258.829767125855,58205.802939103385,49.45927339521616,1.9256513232416814,-74.72915091962703,198.03935322838515,668.2330054579221,0.32396659852395965,0.34124129590075947,58200.45,37.65255777720073,20.877694105427164,37.65255777720073,20.877694105427164,0.013149396301378099,0.0,58423.1,56565.8650767895,60232.0,56459.0,-62.34744222279927,9,2016,2016-09-01,31
57909.0,57909.0,56794.0,57080.0,3710700.0,57491.0,58499.8,58402.4,58318.8,57600.292281477276,57981.708530255455,58111.476046235126,58098.583611569724,44.96063039838924,-6.037592557433076,-109.38521087819879,91.39019212149287,616.3586589003166,-1.1019474669069236,0.1576664781747123,58236.21749999999,16.12568164113217,23.119536051242104,16.12568164113217,23.119536051242104,0.007632343087124092,0.0,58318.8,56406.677870011314,60232.0,56459.0,-83.87431835886782,9,2016,2016-09-01,31
57083.0,58025.0,57083.0,57350.0,2691100.0,57243.8,58273.2,58378.0,58231.35,57516.86152098485,57866.85243384537,58016.291540455735,58027.289934277374,46.66224972149462,-12.714429868819375,-80.56549139839903,28.33013493379258,559.6379361447882,-2.149803787749531,0.04891358114068589,58262.37000000001,23.136847572059203,25.6383623301307,23.136847572059203,25.6383623301307,0.0012743016190814944,0.0,58231.35,56309.99805150324,60232.0,56459.0,-76.86315242794079,9,2016,2016-09-01,31
57356.0,57902.0,57356.0,57736.0,3001000.0,57426.8,58090.2,58319.73333333333,58229.1,57589.90768065657,57843.061082237116,57981.25509789877,57999.548035774766,49.08571515388325,-8.17659097553845,-58.144847217005726,9.39327947410493,501.3268873144227,-1.4323516858728127,0.01622182001461848,58286.13999999999,33.160218125162295,24.140915779451223,33.160218125162295,24.140915779451223,0.0019998407622770246,0.0,58229.1,56305.539665622025,60232.0,56459.0,-66.8397818748377,9,2016,2016-09-01,31
57736.0,58575.0,57326.0,58394.0,3889700.0,57693.8,57916.7,58307.666666666664,58247.8,57857.93845377105,57943.23179455764,58032.848210661425,58037.11488951051,53.00558507229462,4.81210346510493,-14.800541963699304,46.93969437634951,445.83232834546584,0.8514533427747362,0.08101233043900144,58307.7525,50.24668917164373,35.51458495628841,50.24668917164373,35.51458495628841,0.010154326100819433,0.0,58247.8,56325.4630264201,60232.0,56459.0,-49.75331082835627,9,2016,2016-09-01,31
58408.0,59462.0,58408.0,58994.0,3365300.0,57910.8,57792.9,58380.53333333333,58311.6,58236.62563584737,58134.28055918352,58152.992184328745,58128.24680479522,56.30879425658534,7.212178877259754,62.28424988286044,123.68472377979924,397.4299064227068,1.3016003846418023,0.21317826121577707,58330.3925,65.82705790703713,49.74465506794772,65.82705790703713,49.74465506794772,0.01360259939779999,0.0,58311.6,56379.160360582384,60232.0,56459.0,-34.17294209296287,9,2016,2016-09-01,31
58992.0,59131.0,58409.0,58697.0,2809900.0,58234.2,57862.6,58411.26666666667,58360.35,58390.08375723158,58236.593184786514,58220.99316128765,58182.413775767105,54.27512399979711,-9.748594462713486,37.753036517560844,158.71077560552658,356.9035911594538,-1.541532474503489,0.2733113792881671,58352.8325,58.1147753830174,58.06284082056609,58.1147753830174,58.06284082056609,0.012112134464450638,0.0,58360.35,56440.71521442422,60232.0,56459.0,-41.885224616982605,9,2016,2016-09-01,31
58697.0,58697.0,57904.0,58054.0,2108800.0,58375.0,57809.4,58307.13333333333,58377.25,58278.055838154396,58203.39442391624,58200.1190161267,58170.183892360714,50.05978509360513,-15.08982035928144,-14.40245081813008,133.05072190082865,322.0126346206269,-2.5383608098579726,0.2291274741184356,58375.097499999996,41.4178135549208,55.11988228165844,41.4178135549208,55.11988228165844,0.00662570043850035,0.0,58377.25,56474.7285283754,60232.0,56459.0,-58.5821864450792,9,2016,2016-09-01,31
58066.0,58490.0,57411.0,58382.0,2953400.0,58504.2,57965.5,58228.2,58365.85,58312.70389210293,58235.86816502237,58222.85413911086,58190.35685499303,52.10333163074177,-17.853857945835465,-24.65990482142002,137.59568584273075,292.30574448466183,-2.9054200136373463,0.2368596400705592,58392.157499999994,49.93508179693586,49.82255691162468,49.93508179693586,49.82255691162468,0.010563715713900098,0.0,58365.85,56466.3137118516,60232.0,56459.0,-50.06491820306414,9,2016,2016-09-01,31
58383.0,59415.0,58353.0,59356.0,3233400.0,58696.6,58195.2,58176.666666666664,58404.9,58660.46926140196,58439.52849865467,58364.497371722,58301.370487850836,57.64576819422229,-8.220720720720719,61.736500920130474,217.28651872208866,270.2925657671413,-1.454376411209988,0.3734387884477706,58405.1375,77.02738633342196,56.12676056175953,77.02738633342196,56.12676056175953,0.019340937591164425,0.0,58404.9,56458.24410847919,59356.0,56459.0,-22.972613666578038,9,2016,2016-09-01,31
59346.0,59621.0,58292.0,58351.0,3200300.0,58568.0,58239.4,58051.26666666667,58427.4,58557.31284093464,58423.43240799018,58362.81020025675,58306.09710805552,51.077956029818935,3.722558065542473,31.833610805979706,197.07521663356601,253.27543742258513,0.6051724137931034,0.33863126896971735,58417.18250000001,59.83554712207464,62.26600508414415,59.83554712207464,62.26600508414415,0.012858856297461444,0.0,58427.4,56494.20519347048,59356.0,56459.0,-40.16445287792536,9,2016,2016-09-01,31
58350.0,58900.0,58271.0,58367.0,2858200.0,58502.0,58368.1,58075.73333333333,58433.95,58493.87522728976,58413.171970173775,58363.33392522465,58311.897383478805,51.17333419551748,-2.4720623095157506,7.93886058360258,180.27063275643013,239.46428309542296,-0.3738094425289318,0.30968943536228216,58427.95,60.341555977229596,65.73482981090872,60.341555977229596,65.73482981090872,0.0033995127878481846,0.0,58433.95,56502.506656281956,59356.0,56459.0,-39.6584440227704,9,2016,2016-09-01,31
58370.0,59549.0,58367.0,59461.0,2774100.0,58783.4,58579.2,58134.066666666666,58426.2,58816.25015152652,58603.68615741491,58500.54218457157,58421.3357279094,57.30283905238145,32.24230581338544,65.13648507376045,252.32093732270732,231.13941049513056,4.64616954999032,0.43277678035446326,58433.44249999999,94.53365220362146,71.57025176764189,94.53365220362146,71.57025176764189,0.0059373566204237015,0.0,58426.2,56512.629766119695,59461.0,56694.0,-5.466347796378544,10,2016,2016-10-01,30
59461.0,59580.0,58892.0,59339.0,3894600.0,58974.8,58739.5,58301.933333333334,58414.85,58990.50010101768,58737.37958333947,58605.34941150012,58508.73232525136,56.45175401173028,28.245787908820617,82.54180389161992,296.1629601330569,228.4124340164605,3.995863930317741,0.5073060327229183,58433.54,90.02476123098691,81.63332313727932,90.02476123098691,81.63332313727932,0.009722356708853701,0.0,58414.85,56525.92233860248,59461.0,56794.0,-9.975238769013089,10,2016,2016-10-01,30
59340.0,60477.0,59340.0,60254.0,3378900.0,59154.4,58925.5,58514.933333333334,58421.1,59411.666734011786,59013.12875000502,58811.430735062604,58674.94829427504,61.11630929191851,28.81897505223055,151.17516594957686,400.1284998262636,233.5358117025038,4.049456906525756,0.6837653388806297,58427.85,93.9451534075482,92.83452228071887,93.9451534075482,92.83452228071887,0.016117084761698413,0.0,58421.1,56508.8437514829,60254.0,56794.0,-6.054846592451805,10,2016,2016-10-01,30
60254.0,60724.0,60070.0,60644.0,3507200.0,59613.0,59090.5,58697.26666666667,58441.7,59822.44448934119,59309.65079545864,59040.50189317978,58862.477028153604,62.93848775540335,46.297739672642244,187.14767507515774,508.13422465910116,247.7987099398354,6.243868255080589,0.8660023691557488,58414.91000000001,97.80280142817908,93.92423868890472,97.80280142817908,93.92423868890472,0.024526270113472266,1.0,58441.7,56444.849569949525,60644.0,57083.0,-2.197198571820928,10,2016,2016-10-01,30
60645.0,61275.0,60479.0,61109.0,4243800.0,60161.4,59331.7,58965.86666666667,58597.15,60251.296326227464,59636.80519628434,59299.06415653231,59076.43159690088,65.04199082741664,47.6244773850247,190.4245909181394,624.0574082214807,271.97731274299343,6.554489973844813,1.060310851280865,58410.49250000001,95.7964041529501,95.84811966289244,95.7964041529501,95.84811966289244,0.03232792353302712,1.0,58597.15,56300.49353679244,61109.0,57326.0,-4.203595847049886,10,2016,2016-10-01,30
61130.0,61756.0,61130.0,61668.0,2936900.0,60602.8,59693.1,59253.73333333333,58751.25,60723.530884151645,60006.11334241445,59595.18113696577,59323.24763529127,67.4348474133217,48.747830399206556,191.7979204391446,752.3612425427636,306.6669757290054,6.8103089926562275,1.273798792540655,58413.06,98.0135440180587,97.20424986639595,98.0135440180587,97.20424986639595,0.038036637038352965,1.0,58751.25,56093.12232248084,61668.0,57326.0,-1.9864559819413092,10,2016,2016-10-01,30
61668.0,61668.0,60885.0,61022.0,3568000.0,60939.4,59957.1,59472.8,58961.3,60823.02058943443,60190.82000743,59773.533494845055,59485.03357478734,62.14120004610071,32.629749192947614,146.4706916009841,792.7775088338749,348.3127813642479,4.500462376271535,1.3389390387414797,58431.942500000005,83.10701956271576,92.30565591124152,83.10701956271576,92.30565591124152,0.030555883938764822,0.0,58961.3,56282.63487722078,61668.0,57411.0,-16.892980437284233,10,2016,2016-10-01,30
61020.0,61329.0,60243.0,61119.0,4952700.0,61112.4,60133.4,59654.46666666667,59164.3,60921.680392956296,60359.580006079086,59941.716807989425,59640.6494248076,62.6157513648525,28.14196795126473,112.37511097772915,823.146064944187,393.95942831400066,3.602061226565413,1.3869157575692135,58465.465000000004,85.33947065592635,88.8200114122336,85.33947065592635,88.8200114122336,0.03271039853412102,0.0,59164.3,56477.70445172813,61668.0,57411.0,-14.660529344073648,10,2016,2016-10-01,30
61120.0,62039.0,61120.0,61767.0,3691200.0,61337.0,60475.0,59839.333333333336,59357.2,61203.4535953042,60615.474550428335,60169.87720699075,59843.15900339735,65.70814829153792,38.85092381675525,134.4496787067438,889.2508189913642,442.984937988937,5.230250268327172,1.4937908152168005,58512.170000000006,94.12273120138289,87.52307380667499,94.12273120138289,87.52307380667499,0.034417215544232764,0.0,59357.2,56509.63826405912,61767.0,57411.0,-5.877268798617113,10,2016,2016-10-01,30
61768.0,62696.0,61719.0,62696.0,3340700.0,61654.4,60907.9,60105.933333333334,59638.0,61700.96906353613,60993.75190489591,60485.64255611691,60114.858145930935,69.59166048943746,56.69272105520273,148.41370569514183,1005.0166426010765,496.8425323653819,7.996003720673856,1.6816325834898702,58578.130000000005,100.0,93.15406728576973,100.0,93.15406728576973,0.04043475674913544,1.0,59638.0,56640.400560449205,62696.0,57411.0,-0.0,10,2016,2016-10-01,30
62701.0,63937.0,62701.0,63782.0,4390300.0,62077.2,61340.0,60487.8,59959.6,62394.646042357424,61500.70610400574,60897.687236602294,60464.109751080374,73.38604966962025,60.362173038229386,173.8831590372894,1170.89565947363,558.2735178506366,9.249426193004693,1.9494800583065826,58664.542499999996,97.26438404518179,97.12903841552156,97.26438404518179,97.12903841552156,0.04726313957669854,1.0,59959.6,56649.093307664836,63782.0,58271.0,-2.735615954818214,10,2016,2016-10-01,30
63784.0,64089.0,63309.0,63506.0,3614000.0,62574.0,61756.7,60829.4,60248.1,62765.09736157162,61865.30499418651,61223.72633202701,60753.81358431081,70.96255347360301,50.31522793404463,156.85475748651584,1265.4972178840544,625.8782965625363,6.9917110317406825,2.0980750636683103,58765.49250000001,89.9793743554486,95.74791946687678,89.9793743554486,95.74791946687678,0.04099648333898954,0.0,60248.1,56761.97941115106,63782.0,58271.0,-10.020625644551393,10,2016,2016-10-01,30
63495.0,63927.0,62729.0,63838.0,3421500.0,63117.8,62115.1,61128.2,60520.3,63122.73157438109,62223.976813425325,61550.51054052363,61047.54562390026,72.15381790715303,72.43564356435644,132.7410729687769,1351.6779577453854,698.1773413854661,9.403437815975733,2.2313064605023243,58879.11750000001,95.68580268133378,94.30985369398805,95.68580268133378,94.30985369398805,0.04180512490163909,0.0,60520.3,56812.65864194,63838.0,58271.0,-4.314197318666208,10,2016,2016-10-01,30
63838.0,64372.0,63379.0,64108.0,3662900.0,63586.0,62461.5,61512.0,60776.0,63451.15438292074,62566.52648371163,61870.19672295818,61339.017469243096,73.1196358389981,73.32992719376676,133.18931564552727,1425.3332045570278,773.5349645990036,9.83603748693611,2.342781299116509,59002.3375,95.60366361365529,93.75628021681256,95.60366361365529,93.75628021681256,0.04232963530202295,0.0,60776.0,56827.14264628392,64108.0,58367.0,-4.3963363863447125,10,2016,2016-10-01,30
64141.0,64691.0,63914.0,64060.0,3663900.0,63858.8,62756.6,61891.53333333333,61044.15,63654.10292194717,62838.06712303678,62143.92213258841,61598.158662648515,72.63729787898139,67.80185758513932,128.39726201784154,1462.9681334885827,849.3411702112509,7.734481424799449,2.3952484605871445,59136.527500000004,89.11881358854976,93.46942662784626,89.11881358854976,93.46942662784626,0.0329938355519932,0.0,61044.15,56970.043998679204,64108.0,58892.0,-10.88118641145025,10,2016,2016-10-01,30
64059.0,64266.0,63248.0,63866.0,3918100.0,63875.6,62976.4,62185.2,61334.75,63724.73528129811,63024.964009757365,62359.18186601486,61814.14355192008,70.60994897755141,66.03938730853393,100.21621734000738,1460.306403922259,922.2957511515294,7.629046664082644,2.3828334214417053,59284.402500000004,84.58232106148384,89.7682660878963,84.58232106148384,89.7682660878963,0.028174698061089323,0.0,61334.75,57326.64391981716,64108.0,59340.0,-15.417678938516165,10,2016,2016-10-01,30
63860.0,63924.0,63084.0,63826.0,4299200.0,63939.6,63256.8,62484.333333333336,61606.95,63758.49018753208,63170.606917074205,62542.534132763,62005.74892792769,70.17504392415222,59.7324414715719,84.18812357853159,1438.3884516532344,989.6303909733759,5.928237129485179,2.339881126811818,59446.4575,81.28110798528458,84.99408087843939,81.28110798528458,84.99408087843939,0.03149876426679283,0.0,61606.95,57699.76920177742,64108.0,60070.0,-18.71889201471543,10,2016,2016-10-01,30
63827.0,64609.0,63827.0,64250.0,3587500.0,64022.0,63569.9,62750.73333333333,61851.65,63922.32679168806,63366.860204878896,62755.96736616763,62219.487125267915,72.1342909797045,59.96009311606252,97.10017214995533,1438.6477374634997,1050.6852543189627,5.94617769276433,2.3324969733122387,59618.795000000006,90.08543165467626,85.31628690048156,90.08543165467626,85.31628690048156,0.030560428632345756,0.0,61851.65,57926.04980257799,64250.0,60243.0,-9.91456834532374,10,2016,2016-10-01,30
64251.0,64728.0,63778.0,64308.0,3788500.0,64062.0,63824.0,62995.0,62149.5,64050.88452779204,63537.97653126455,62949.97144539667,62418.39311333764,72.40137241198555,57.05368289637952,89.22447162332357,1427.0828162326507,1104.8162693366858,5.2349081150076096,2.306462752325409,59804.9,90.63545150501672,87.33399704832584,90.63545150501672,87.33399704832584,0.02834933633674053,0.0,62149.5,58433.1443388717,64308.0,60243.0,-9.364548494983278,10,2016,2016-10-01,30
64312.0,65054.0,64312.0,64925.0,3816900.0,64235.0,64046.9,63249.4,62477.4,64342.25635186136,63790.16261648917,63196.85001472209,62657.117578734054,75.13196508784924,57.49338040600177,100.65406825458278,1450.9783016930087,1153.3066002422815,5.281507426866447,2.3365461129830676,60007.072499999995,97.3186447723966,92.67984264402985,97.3186447723966,92.67984264402985,0.030618107200361785,0.0,62477.4,59004.584922861424,64925.0,60243.0,-2.681355227603409,10,2016,2016-10-01,30
64922.0,65291.0,63019.0,63326.0,4505600.0,64127.0,64001.3,63359.933333333334,62670.65,64003.50423457424,63705.769413491136,63212.99376288183,62720.820666473664,58.874739960162735,34.814143245693565,57.91323189554603,1325.6089150685802,1191.232504614915,3.7756874569827277,2.131541673590077,60219.295000000006,61.073692551505545,83.00926294297295,61.073692551505545,83.00926294297295,0.02102107133538914,0.0,62670.65,59471.376190211064,64925.0,60243.0,-38.926307448494455,11,2016,2016-11-01,34
63325.0,63524.0,61750.0,61750.0,4124000.0,63711.8,63825.7,63408.46666666667,62791.2,63252.33615638284,63350.17497467456,63030.1195425216,62628.361555380936,47.87828519768554,7.793009756700009,-19.969804874932034,1086.5575846355569,1211.3180866142259,1.032412179518644,1.7480703255270795,60438.1125,15.104291536801725,57.83220962023463,15.104291536801725,57.83220962023463,0.005512330552970033,0.0,62791.2,59940.45191572428,64925.0,61120.0,-84.89570846319828,11,2016,2016-11-01,34
61749.0,62699.0,61491.0,61598.0,3972500.0,63181.4,63601.7,63440.4,62858.4,62700.89077092189,63031.59770655191,62851.1045997064,62530.2318834399,46.967135322233545,-2.2233916589922345,-49.47932715857486,874.7588774913165,1210.7104907288685,-0.2736088850033189,1.4082644072787631,60659.9775,2.8157894736842106,26.331257853997155,2.8157894736842106,26.331257853997155,-0.009153275634211274,0.0,62858.4,60192.69751097355,64925.0,61491.0,-97.1842105263158,11,2016,2016-11-01,34
61601.0,64193.0,61601.0,64052.0,3325900.0,63130.2,63596.1,63592.73333333333,63028.8,63151.26051394793,63217.125396269745,63001.2165247431,62675.162180255145,60.15194841231163,14.858645627876394,18.853644760314562,894.6116410963732,1197.67767537694,2.1628174046191146,1.436907923020221,60889.3325,67.39473684210526,28.43827261753039,67.39473684210526,28.43827261753039,-0.007287101556279751,0.0,63028.8,60520.0058992412,64925.0,61491.0,-32.60526315789474,11,2016,2016-11-01,34
64052.0,64767.0,63381.0,64158.0,3265100.0,62976.8,63605.9,63690.2,63181.25,63486.84034263196,63388.19350603888,63145.814459150206,62816.38482975465,60.607521631224174,4.615762337343477,64.66106054961243,908.426636614895,1177.766632001224,0.589508011664733,1.455808964371563,61118.5375,70.1842105263158,46.79824561403509,70.1842105263158,46.79824561403509,-0.004914818093859082,0.0,63181.25,60789.811949369694,64925.0,61491.0,-29.81578947368421,11,2016,2016-11-01,34
64157.0,64358.0,61794.0,63258.0,5630100.0,62963.2,63545.1,63655.26666666667,63260.75,63410.56022842131,63364.52195948635,63159.83765175643,62858.443417397066,54.871398662899765,-2.8278221208665926,-5.5254094501847755,837.1030389543157,1151.3970205188896,-0.3905142821150758,1.3401438018365408,61344.0125,46.5,61.359649122807014,46.5,61.359649122807014,-0.0015864148361207802,0.0,63260.75,60972.3252251816,64925.0,61491.0,-53.5,11,2016,2016-11-01,34
63261.0,63903.0,60553.0,61201.0,7623700.0,62853.4,63282.6,63501.6,63269.7,62674.04015228088,62971.154330488826,62914.98294528688,62700.59166335925,44.50404566675485,-25.126250595521675,-106.44928585498509,607.5919235341426,1112.7682652908056,-4.130768507785332,0.9741711489203685,61559.432499999995,13.676656817222458,43.45362244784608,13.676656817222458,43.45362244784608,-0.011302837680178665,0.0,63269.7,61015.21974060479,64925.0,60553.0,-86.32334318277755,11,2016,2016-11-01,34
61199.0,61626.0,58921.0,59184.0,7572800.0,62370.6,62776.0,63191.333333333336,63172.95,61510.69343485393,62282.58081585449,62448.61007712602,62365.67817161075,37.101663148148184,-40.222185917333775,-239.18689896045282,259.9511131789186,1053.9331758603564,-7.680788669120858,0.41837088427314734,61759.86499999999,4.1287284144426994,21.43512841055505,4.1287284144426994,21.43512841055505,-0.02927870521058506,0.0,63172.95,60441.88321392492,64925.0,58921.0,-95.8712715855573,11,2016,2016-11-01,34
59183.0,59961.0,58322.0,59657.0,5408500.0,61491.6,62310.9,62894.6,63067.45,60892.79562323596,61805.20248569913,62099.658817485266,62107.708821933535,39.637263911612244,-34.759611589168706,-234.03898371432624,22.35274480170483,975.0155013825229,-6.873243833905714,0.03608153988110896,61945.3775,19.1562634524322,12.32054956136578,19.1562634524322,12.32054956136578,-0.02579373944276799,0.0,63067.45,59986.66331637482,64925.0,58322.0,-80.8437365475678,11,2016,2016-11-01,34
59658.0,60915.0,59364.0,60759.0,4582900.0,60811.8,61894.3,62674.53333333333,62970.6,60848.19708215731,61614.98385193565,61932.07646529961,61979.26036270177,45.18187426556604,-22.887661141804795,-144.5003370939658,-76.14572324085748,882.4617407317742,-4.864873328531613,-0.12308891984999272,62112.00749999999,34.96914908882193,19.41804698523227,34.96914908882193,19.41804698523227,-0.012985330970292681,0.0,62970.6,59731.47663711275,64925.0,58322.0,-65.03085091117808,11,2016,2016-11-01,34
60763.0,61493.0,59746.0,59770.0,3531300.0,60114.2,61538.7,62401.46666666667,62770.0,60488.79805477154,61279.5322424928,61661.81690713716,61768.85461387303,41.497814086664405,-27.926191131919587,-121.0323933625829,-231.3437170264442,778.6751156049663,-6.354777050104973,-0.37490445682631457,62252.527500000004,20.777729946907733,24.967714162720615,20.777729946907733,24.967714162720615,-0.015045570329108776,0.0,62770.0,59270.27818248341,64925.0,58322.0,-79.22227005309226,11,2016,2016-11-01,34
59770.0,60193.0,59327.0,59962.0,3462400.0,59866.4,61359.9,62143.86666666667,62592.8,60313.19870318103,61039.980925675925,61449.33979374501,61596.7732220756,42.4783942306364,-30.002798768541837,-123.29530048878408,-334.98495184960484,667.7052728256265,-6.673929961089494,-0.5440002098143215,62369.7625,23.532788061414838,26.426555699048162,23.532788061414838,26.426555699048162,-0.010538916366923856,0.0,62592.8,58906.190847946964,64925.0,58322.0,-76.46721193858517,11,2016,2016-11-01,34
