Open_IBOVESPA,High_IBOVESPA,Low_IBOVESPA,Close_IBOVESPA,SMA_5,SMA_10,SMA_15,SMA_20,EMA_5,EMA_10,EMA_15,EMA_20,RSI,CMO,CCI,MACD,ema_sinal,ROC,PPO,TMA,Slow_Stochastic_%K,Slow_Stochastic_%D,Fast_Stochastic_%K,Fast_Stochastic_%D,Chaikin_Oscillator,bb_high_band,bb_middle_band,bb_lower_band,Highest High,lowest_low,wr,GoogleTrends,variation_USB,variation_gold,variation_silver,variation_oil
67823.0,68930.0,67823.0,68847.0,67862.0,67102.1,67048.2,66267.1,67901.6256353862,67387.19372932521,67118.48664458195,67002.50651623585,61.39696729197738,35.65057712486883,122.93240402263712,292.3343707881577,-261.8735574872366,4.110148346413828,0.4365555334541197,66299.46,98.15596534103533,83.24644212848085,98.15596534103533,83.24644212848085,0.0272797930727859,0.0,66267.1,63040.09080261698,68847.0,64429.0,-1.8440346589646743,76,0.0394999999999998,0.0,0.0,0.9199981689453124
68851.0,69070.0,68318.0,68575.0,68131.4,67241.2,67211.26666666666,66499.15,68126.08375692414,67603.15850581153,67300.55081400921,67152.26780040386,59.441603127422034,35.6861716085017,115.3185560481314,375.8850368968415,-199.53566646927464,4.130286234910029,0.5603267195587663,66232.54500000001,89.33419521654817,88.38618091533083,89.33419521654817,88.38618091533083,0.0252717995006277,0.0,66499.15,63309.35237162374,68847.0,64429.0,-10.665804783451842,76,0.0236,0.0,0.0,0.0800018310546875
68573.0,70144.0,68255.0,69576.0,68490.8,67588.0,67459.33333333333,66839.8,68609.38917128276,67961.85695930033,67584.98196225805,67383.09943846063,63.98716803425013,31.85041012095092,139.9210416510644,516.9132221740583,-130.98146067204567,3.4049193728171208,0.7684403178820457,66201.8825,90.06124234470691,92.51713430076346,90.06124234470691,92.51713430076346,0.0298838505716509,0.0,66839.8,63871.25203171738,69576.0,64429.0,-9.938757655293088,76,0.0530999999999999,0.0,0.0,-0.2600021362304687
69578.0,70476.0,69578.0,69979.0,68958.4,68006.4,67638.93333333333,67181.1,69065.9261141885,68328.61023942755,67884.2342169758,67630.32806336915,65.65600366660634,30.41873669268985,166.50705609773226,653.6627893037949,-55.72099896278549,3.159089568960434,0.9688390179198276,66206.06,91.78104845377874,90.39216200501126,91.78104845377874,90.39216200501126,0.027323472332727,1.0,67181.1,64424.51683238197,69979.0,64429.0,-8.218951546221266,76,0.0519999999999998,0.0,0.0,0.7099990844726562
69981.0,70183.0,69411.0,69885.0,69372.4,68382.8,67775.53333333334,67439.45,69338.95074279234,68611.59019589526,68134.32993985384,67845.05872400066,64.90054256470317,33.15942028985507,143.09830484014017,745.8550394561171,24.508738067897127,3.384765596106336,1.10255857946058,66237.4425,90.22655862411114,90.68961647419891,90.22655862411114,90.68961647419891,0.0266324054404296,0.0,67439.45,64686.158408105824,69979.0,64429.0,-9.77344137588887,76,0.0549999999999999,0.0,0.0,0.1299972534179687
69901.0,70486.0,69341.0,69341.0,69471.2,68666.6,67891.8,67653.95,69339.63382852823,68744.21016027794,68285.1636973721,67987.52932171487,60.55780563090988,30.678424121746552,126.04541241440916,766.1896509491635,105.52300628278468,3.2105858537747083,1.1305219509840865,66292.1125,81.0962522701007,87.7012864493302,81.0962522701007,87.7012864493302,0.0116248620131988,0.0,67653.95,65012.20561607576,69979.0,64429.0,-18.90374772989929,76,0.0393999999999998,0.0,0.0,-0.9599990844726562
69340.0,69384.0,68623.0,69024.0,69561.0,68846.2,68014.46666666666,67798.7,69234.42255235216,68795.08104022741,68377.5182352006,68086.24081488489,58.11737627540429,46.49234693877551,75.91464500730335,748.1020713389007,183.07530054255736,4.410963877291704,1.1023264001171749,66364.66,75.86263826977051,82.39514972132746,75.86263826977051,82.39514972132746,0.0050394334205885,0.0,67798.7,65189.99993291768,69979.0,64429.0,-24.13736173022949,76,0.038,0.0,0.0,-1.3299942016601562
69023.0,69949.0,69022.0,69942.0,69634.2,69062.5,68270.06666666667,68003.05,69470.2817015681,69003.61176018606,68573.07845580051,68262.97978489586,62.79347166407502,60.30245746691871,100.453615356511,798.6362802329822,257.33120805642886,6.302910555513337,1.1741276311941506,66457.29000000001,91.01865610037972,82.65918221341697,91.01865610037972,82.65918221341697,0.0119707941054361,0.0,68003.05,65395.094212415526,69979.0,64429.0,-8.981343899620274,76,0.0402,0.0,0.2080001831054687,1.8600006103515625
69945.0,70424.0,69376.0,69723.0,69583.0,69270.7,68531.93333333333,68124.95,69554.52113437874,69134.40962197041,68716.81864882544,68402.02932919149,61.04254392482478,53.205317577548016,99.05884696478532,811.6572555176972,327.02803076375733,5.447588511970478,1.191061106412315,66560.2475,84.36154949784792,83.74761462266605,84.36154949784792,83.74761462266605,0.0100581399539257,0.0,68124.95,65435.98711628527,69979.0,65607.0,-15.63845050215208,76,0.0394999999999998,0.0,0.0,0.8799972534179688
69726.0,70128.0,68972.0,69697.0,69545.4,69458.9,68770.33333333333,68218.0,69602.01408958583,69236.69878161215,68839.34131772225,68525.35986926849,60.82569626782642,49.797318366074215,76.57503949447064,810.5351449229056,390.9742818628136,4.802790851540531,1.1874122275842387,66671.76999999999,80.15094339622641,85.17704966481801,80.15094339622641,85.17704966481801,0.0116359787089869,0.0,68218.0,65447.89927981031,69979.0,66511.0,-19.849056603773583,76,0.0310000000000001,0.0,0.0,-0.6500015258789062
69701.0,69998.0,68773.0,68829.0,69443.0,69457.1,68925.4,68279.6,69344.34272639056,69162.57173040994,68838.04865300698,68554.27797695721,53.93695891713241,24.41665395760256,50.07319545062146,731.176965454928,445.5079899098941,2.3814482061045994,1.0704943781230745,66792.1525,53.48119034250421,72.6645610788595,53.48119034250421,72.6645610788595,-0.0026855835593965,0.0,68279.6,65512.6855163205,69979.0,66924.0,-46.51880965749579,76,0.0464999999999999,0.0,0.0,-1.4899978637695312
68814.0,69121.0,67899.0,69042.0,69446.6,69503.8,69046.33333333333,68372.5,69243.56181759371,69140.64959760812,68863.54257138111,68600.72769343747,55.27553258338333,20.30873130728413,19.76950110569708,677.6607055816712,489.69567168689673,1.863409020493073,0.9913480279050272,66919.72,59.46097697922516,64.36437023931859,59.46097697922516,64.36437023931859,0.0012238475677623,0.0,68372.5,65634.34788589175,69979.0,66924.0,-40.53902302077485,76,0.0589000000000001,0.0,0.0,0.3199996948242187
69049.0,69613.0,68913.0,69387.0,69335.6,69484.9,69153.53333333334,68536.45,69291.37454506248,69185.44057986118,68928.97474995848,68675.61077025294,57.43320163055324,27.17086834733893,49.459499481711376,655.5307503467047,524.6091911705707,2.5812746706878964,0.9579055391030624,67055.89,69.14654688377317,60.69623806850084,69.14654688377317,60.69623806850084,0.0071511248145085,0.0,68536.45,65973.20818737375,69979.0,66924.0,-30.85345311622684,76,0.0428999999999999,0.0,0.0,0.100006103515625
69382.0,69677.0,68744.0,68913.0,69173.6,69378.3,69238.33333333333,68692.35,69165.24969670833,69135.90592897733,68926.97790621367,68698.21926832409,53.60669379798914,16.324710080285463,32.7996265662253,592.9100646173465,549.6858785779932,1.619110816191108,0.8659507841784967,67200.9175,40.931280510702216,56.51293479123351,40.931280510702216,56.51293479123351,0.0009631015903641,0.0,68692.35,66456.67611725334,69979.0,67823.0,-59.06871948929778,76,0.0632000000000001,0.0,0.0,-0.970001220703125
68916.0,69572.0,68377.0,68442.0,68922.6,69234.0,69280.13333333333,68808.4,68924.16646447222,69009.74121461781,68866.35566793696,68673.8174332456,50.039092958725256,-6.569343065693427,0.2150884551277472,499.51881437792326,563.7282759507408,-0.5882609264020219,0.7295734891757193,67350.255,20.98956320061848,43.68913019836461,20.98956320061848,43.68913019836461,-0.0120646719847398,0.0,68808.4,66901.95457460865,69979.0,67899.0,-79.01043679938152,76,0.0315,0.0,0.0,0.279998779296875
68442.0,68910.0,68024.0,68683.0,68893.4,69168.2,69269.2,68917.4,68843.77764298148,68950.33372105093,68843.43620944484,68674.69196341268,51.80646050890604,1.7606781871535655,-37.774478327262656,439.8815805507038,567.7615424532978,0.1574917973022238,0.6423202362383514,67501.45999999999,30.305373018940852,30.742072243420505,30.305373018940852,30.742072243420505,-0.0095064388076362,0.0,68917.4,67327.68890675205,69979.0,67899.0,-69.69462698105914,76,0.0417,0.0,0.0,-0.1299972534179687
68681.0,69943.0,68681.0,69939.0,69072.8,69259.7,69360.13333333333,69052.95,69208.85176198767,69130.0912263144,68980.38168326425,68795.10225261147,59.7898840157725,5.681640319298792,56.7005299151278,488.3380887424719,567.1658948665013,0.5217316315971025,0.7119559317500335,67655.3425,78.8558175492849,43.383584589614735,78.8558175492849,43.383584589614735,0.0043906521336064,0.0,69052.95,67606.71177965192,69979.0,67899.0,-21.144182450715117,76,-0.0133,0.0,0.0,1.9300003051757808
69942.0,70451.0,69750.0,69960.0,69187.4,69261.5,69385.73333333334,69162.0,69459.23450799179,69280.98373062086,69102.83397285621,68906.0448952199,59.90946346593445,-0.3162976527384727,111.72926505616988,522.4126967133197,564.9945524848242,-0.0271510024435902,0.760509531049502,67808.735,79.66756861229223,62.942919726839314,79.66756861229223,62.942919726839314,0.0049527887909031,0.0,69162.0,67789.41280787135,69960.0,67899.0,-20.33243138770777,76,0.0457,-5.199951171875,0.0,-0.1299972534179687
69960.0,70392.0,69573.0,70372.0,69479.2,69326.4,69411.93333333333,69298.55,69763.48967199452,69479.35032505343,69261.47972624918,69045.65966710371,62.27953199473453,7.699604743083002,111.17787745812832,576.0220027108444,564.0459913695918,0.6968591257065179,0.837036047230698,67966.2825,95.59335137224583,84.70557917794098,95.59335137224583,84.70557917794098,0.0171102469317817,0.0,69298.55,68018.10328498387,70372.0,67899.0,-4.406648627754155,76,0.0484,10.2000732421875,0.0,1.2600021362304688
70375.0,71401.0,70373.0,71136.0,70018.0,69470.3,69495.33333333333,69464.6,70220.99311466303,69780.5593568619,69495.79476046804,69244.73969880812,66.2625487303318,27.42551566080977,203.58795534793956,672.4051113674795,567.7732770557584,2.58865606207006,0.9746603903483898,68130.5025,92.4328954882924,89.23127182427682,92.4328954882924,89.23127182427682,0.0261340351478708,1.0,69464.6,68136.32526938301,71136.0,67899.0,-7.567104511707596,74,0.0398,0.0,0.0,1.5100021362304688
71148.0,71645.0,71148.0,71290.0,70539.4,69716.4,69625.26666666666,69586.75,70577.3287431087,70055.00311015973,69720.07041540953,69439.52639415972,67.01854034191632,35.50611093701034,218.0893137106157,752.5411069090769,577.5494530890378,3.2829160871580902,1.0881298586109294,68296.48500000002,90.5232247730913,92.84982387787652,90.5232247730913,92.84982387787652,0.023041539474062,1.0,69586.75,68071.90269746563,71290.0,67899.0,-9.476775226908703,74,0.0570999999999999,10.5999755859375,0.0,1.3100051879882812
71290.0,71711.0,70823.0,71096.0,70770.8,69921.8,69763.4,69712.8,70750.21916207246,70244.27527194886,69892.06161348334,69597.28578519213,65.0412993415396,20.395899611170023,172.1088435374148,791.2739682945539,592.3551863585574,1.6499385204884045,1.14176666198271,68457.16750000001,83.86673662119622,88.94095229419331,83.86673662119622,88.94095229419331,0.0147090348634653,0.0,69712.8,68137.34849646343,71290.0,67899.0,-16.13326337880378,74,-0.0034,4.2999267578125,0.0,0.0999984741210937
71092.0,71257.0,70531.0,70793.0,70937.4,70062.4,69820.13333333333,69773.65,70764.47944138164,70344.0434043218,70004.67891179792,69711.16332945955,61.966294853982205,18.634622082897945,115.02101301524912,788.4319198838202,609.6739249920604,1.53464423504439,1.1358562994559909,68603.86,75.91815320041972,83.43603819823575,75.91815320041972,83.43603819823575,0.0063236578456143,0.0,69773.65,68131.4380435231,71290.0,67899.0,-24.081846799580276,74,0.0429999999999999,0.0,0.0,-0.8800048828125
70793.0,71805.0,70462.0,71785.0,71220.0,70349.6,69957.6,69863.95,71104.6529609211,70606.03551262691,70227.21904782318,69908.67158379673,67.40034107953406,31.12701252236136,142.78869566583438,856.3541677684698,630.6251274285587,2.995824784424007,1.230593667492431,68738.0025,99.48796722990272,86.42428568383956,99.48796722990272,86.42428568383956,0.0148483963722581,1.0,69863.95,68002.52157269056,71785.0,67899.0,-0.5120327700972862,74,0.0504999999999999,0.0,0.0,-0.25
71783.0,71989.0,71307.0,71417.0,71276.2,70647.1,70072.26666666666,69940.55,71208.76864061407,70753.4836012402,70375.94166684529,70052.32190914942,63.76093750649376,41.68814432989692,135.55332560160772,870.4544569342834,653.6270701681466,3.760043005128652,1.2484263786981578,68863.05750000001,86.01466992665037,87.14026345232425,86.01466992665037,87.14026345232425,0.0083491170745536,0.0,69940.55,67959.70427405472,71785.0,67899.0,-13.985330073349632,74,0.0467999999999999,0.0,0.0,-0.6399993896484375
71414.0,71607.0,70505.0,70614.0,71141.0,70840.2,70191.26666666666,70004.2,71010.51242707606,70728.12294646924,70405.69895848964,70105.815060659,56.58143296021958,23.12444836716682,72.1725451394905,807.5250030677998,674.5042308374691,2.2768749456852357,1.1570775832234617,68980.56999999999,65.32156368221942,83.6080669462575,65.32156368221942,83.6080669462575,-0.0040518074119903,0.0,70004.2,68022.69566238282,71785.0,68024.0,-34.67843631778058,74,0.0478,0.0,0.0,-0.8300018310546875
70618.0,71053.0,70169.0,70792.0,71080.2,70925.5,70307.93333333333,70092.6,70937.67495138405,70739.7369562021,70453.98658867844,70171.16600726292,57.717972949201496,21.188357713768667,47.93924531286961,763.218165957951,691.4141710706547,2.0248749765806275,1.092429936400433,69095.265,69.81084489281211,73.71569283389395,69.81084489281211,73.71569283389395,-0.0036686222886553,0.0,70092.6,68136.31051222072,71785.0,68024.0,-30.189155107187894,74,0.0525999999999999,0.0,0.0,-0.30999755859375
70794.0,71207.0,70628.0,71035.0,71128.6,71033.0,70417.8,70147.25,70970.11663425603,70793.42114598354,70526.61326509363,70253.43591133312,59.28485454705353,33.15625,63.40725490233709,739.1918045077036,704.1476381573755,3.0792448449494287,1.0567281856394417,69202.475,75.93947036569988,70.3572929802438,75.93947036569988,70.3572929802438,0.0022711419775311,0.0,70147.25,68150.1997878131,71785.0,68024.0,-24.060529634300128,74,0.0449999999999999,0.0,0.0,2.0199966430664062
71036.0,71066.0,70429.0,70524.0,70876.4,71048.2,70525.2,70187.3,70821.41108950402,70744.43548307742,70526.28660695693,70279.20391977759,54.69472314233091,32.32919254658385,37.87112936915117,671.180361154853,710.9783660127758,3.041991759445954,0.95891904528954,69305.5925,63.051702395964696,69.60067255149222,63.051702395964696,69.60067255149222,-0.0076586028046737,0.0,70187.3,68193.76443723826,71785.0,68024.0,-36.94829760403531,74,0.0584,2.199951171875,0.0,-0.4000015258789062
70522.0,70522.0,69013.0,69421.0,70477.2,70876.7,70590.46666666666,70173.5,70354.60739300269,70503.8108497906,70388.12578108732,70197.4702131321,46.3523043954346,10.106820049301568,-39.76403868550354,522.2576592555561,707.8012035699434,1.074501696198477,0.7466046660167728,69403.36750000001,22.370012091898428,53.78706161785433,22.370012091898428,53.78706161785433,-0.0183696655283447,0.0,70173.5,68162.83180260994,71785.0,68681.0,-77.62998790810157,74,0.0544,0.0,0.0,-2.1100006103515625
69418.0,69431.0,68378.0,69098.0,70174.0,70657.5,70618.13333333333,70186.95,69935.7382620018,70248.2088771014,70226.8600584514,70092.75876426237,44.22501656979453,-13.204584707175382,-89.5839971012865,373.86229270476906,692.4102631719236,-1.202476443758132,0.5349461011919414,69498.735,19.939075048463028,35.120263178775375,19.939075048463028,35.120263178775375,-0.0162324994025961,0.0,70186.95,68209.10597430036,71785.0,68378.0,-80.06092495153698,74,0.0481,0.0,0.0,-1.470001220703125
69101.0,69702.0,69101.0,69318.0,69879.2,70479.7,70576.73333333334,70200.75,69729.8255080012,70079.07999035568,70113.25255114498,70018.972215285,46.04145222963668,-9.77466504263094,-64.30140226389574,270.88743523386074,665.6991481996685,-0.9176672384219554,0.3878373278012454,69590.1475,26.031570202160065,22.780219114173832,26.031570202160065,22.780219114173832,-0.0177197382410427,0.0,70200.75,68251.40704659345,71785.0,68378.0,-73.96842979783993,74,0.0312999999999998,0.0,0.0,1.7599945068359375
69313.0,69528.0,68081.0,69386.0,69549.4,70339.0,70538.46666666666,70200.7,69615.21700533414,69953.06544665464,70022.34598225186,69958.68914716261,46.62011971434505,-15.841902313624676,-90.75123844543212,192.5465932240768,629.6779324184015,-1.401125447621213,0.2758089378255707,69673.36,33.393039918116685,26.45456172291325,33.393039918116685,26.45456172291325,-0.0054713256434546,0.0,70200.7,68251.27350997896,71785.0,68081.0,-66.60696008188332,74,0.0665999999999999,0.0,0.0,0.2299957275390625
69388.0,69709.0,68832.0,69509.0,69346.4,70111.4,70480.93333333333,70230.5,69579.81133688943,69872.32627453562,69958.17773447037,69915.8616093376,47.7124352854687,-29.142038330646606,-65.6258899676376,138.78614329363336,586.9886827534,-2.2871682411156096,0.1988648658181825,69750.2675,36.54042988741044,31.988346669229056,36.54042988741044,31.988346669229056,0.0057793627155717,0.0,70230.5,68343.5005299429,71785.0,68081.0,-63.45957011258956,74,0.0576999999999998,0.0,0.0,1.3700027465820312
69509.0,69810.0,68813.0,68872.0,69236.6,69856.9,70330.0,70252.0,69343.87422459296,69690.4487700746,69822.40551766158,69816.44621797212,42.82494055432604,-39.861523244312565,-83.20766198375607,44.26970937896112,537.9588040328215,-3.3917800533034086,0.0634953044439442,69822.4475,20.240532241555783,30.05800068236096,20.240532241555783,30.05800068236096,0.0017948134266091,0.0,70252.0,68438.63958353674,71785.0,68081.0,-79.75946775844422,74,0.0524,-6.5999755859375,0.0,-1.0200042724609375
68868.0,68868.0,66499.0,66511.0,68719.2,69446.6,70011.4,70143.4,68399.58281639531,69112.36717551558,69408.47982795388,69501.64181626048,30.396441160404223,-55.69051378598324,-211.2016255657147,-218.62800618812616,476.3162092428133,-6.449026668166985,-0.3146476506804099,69883.7475,0.2185792349726776,18.99984712131296,0.2185792349726776,18.99984712131296,-0.0159695168849439,0.0,70143.4,67788.03078053657,71785.0,66499.0,-99.78142076502732,74,0.0362,8.89990234375,0.0,-1.4499969482421875
66513.0,67253.0,65914.0,66656.0,68186.8,69033.0,69715.4,69979.25,67818.38854426355,68665.75496178548,69064.41984945965,69230.62830994996,31.70729106035856,-51.23219814241485,-212.998196639439,-410.5435610490822,401.39055776553226,-5.843798115632901,-0.5926373104459333,69930.0625,12.213991769547324,10.891034415358584,12.213991769547324,10.891034415358584,-0.0203623932236905,0.0,69979.25,67174.96414616918,71785.0,65914.0,-87.78600823045268,74,-0.0087999999999999,0.0,0.0,1.3800048828125
